id,client_id,tenant_id,date_commande,montant_total,statut_commande,delivery_company_id
1,420,1,2025-05-01,162.02,cancelled,1
2,249,1,2025-02-02,247.61,cancelled,3
3,204,1,2025-04-26,232.5,completed,3
4,380,1,2025-03-03,377.61,cancelled,1
5,173,1,2025-10-16,322.86,cancelled,2
6,146,1,2025-04-04,370.2,completed,2
7,301,1,2025-01-10,363.7,completed,2
8,412,1,2025-09-13,349.79,completed,3
9,331,1,2025-09-22,188.4,completed,2
10,486,1,2025-10-14,68.14,cancelled,1
11,436,1,2025-09-28,181.4,cancelled,3
12,354,1,2025-07-15,287.52,completed,2
13,386,1,2025-05-31,199.67,cancelled,3
14,250,1,2025-05-07,199.77,cancelled,3
15,451,1,2025-05-10,389.66,completed,3
16,370,1,2025-06-11,353.95,completed,3
17,253,1,2025-06-05,489.99,cancelled,1
18,164,1,2025-06-02,343.55,cancelled,3
19,414,1,2025-09-02,328.26,cancelled,2
20,301,1,2025-10-09,357.71,cancelled,1
21,146,1,2025-05-18,203.05,completed,1
22,419,1,2025-09-20,281.35,cancelled,2
23,148,1,2025-02-26,61.0,cancelled,1
24,305,1,2025-06-01,69.8,cancelled,2
25,178,1,2025-06-12,361.96,cancelled,3
26,322,1,2025-03-13,386.66,completed,1
27,56,1,2025-08-07,58.94,completed,2
28,389,1,2025-03-05,413.38,completed,2
29,433,1,2025-06-18,300.49,cancelled,1
30,104,1,2025-08-21,295.07,completed,3
31,325,1,2025-09-24,315.9,cancelled,3
32,474,1,2025-09-23,332.44,completed,1
33,237,1,2025-05-09,454.53,cancelled,2
34,490,1,2025-03-20,240.31,cancelled,2
35,164,1,2025-03-01,479.23,completed,2
36,409,1,2025-07-12,290.07,cancelled,1
37,86,1,2025-08-11,338.98,completed,2
38,235,1,2025-03-11,371.19,cancelled,3
39,31,1,2025-09-16,248.14,completed,3
40,82,1,2025-06-30,264.99,cancelled,2
41,449,1,2025-09-15,93.5,cancelled,3
42,119,1,2025-08-31,405.93,completed,1
43,212,1,2025-09-21,303.06,completed,3
44,375,1,2025-04-28,171.22,cancelled,2
45,80,1,2025-06-30,151.51,cancelled,3
46,137,1,2025-05-23,336.96,cancelled,1
47,138,1,2025-07-27,121.25,completed,1
48,38,1,2025-05-05,135.48,completed,2
49,379,1,2025-03-18,398.03,completed,2
50,128,1,2025-05-09,169.64,cancelled,1
51,237,1,2025-04-13,371.57,completed,3
52,363,1,2025-10-15,424.19,cancelled,1
53,234,1,2025-02-08,273.19,cancelled,2
54,204,1,2025-03-11,101.93,cancelled,1
55,416,1,2025-08-03,148.84,completed,2
56,32,1,2025-07-21,227.2,completed,2
57,125,1,2025-03-06,454.62,cancelled,2
58,233,1,2025-05-29,435.49,completed,3
59,70,1,2025-05-17,466.26,cancelled,3
60,329,1,2025-08-12,212.8,completed,3
61,330,1,2025-01-28,241.49,cancelled,3
62,129,1,2025-05-23,281.36,completed,2
63,82,1,2025-03-26,58.79,cancelled,2
64,432,1,2025-08-07,94.22,cancelled,3
65,172,1,2025-07-08,364.0,completed,1
66,146,1,2025-09-03,446.82,cancelled,2
67,255,1,2025-02-23,80.87,completed,3
68,228,1,2025-10-13,221.21,cancelled,3
69,303,1,2025-05-17,119.57,cancelled,2
70,478,1,2025-07-22,98.87,cancelled,2
71,113,1,2025-08-31,179.58,completed,3
72,257,1,2025-01-10,278.73,completed,3
73,87,1,2025-05-31,52.33,cancelled,2
74,300,1,2025-09-02,144.87,completed,3
75,417,1,2025-03-08,424.1,completed,1
76,152,1,2025-10-04,372.55,completed,1
77,266,1,2025-08-04,388.63,cancelled,1
78,311,1,2025-05-29,158.27,cancelled,1
79,458,1,2025-01-20,146.47,completed,2
80,223,1,2025-05-07,253.33,completed,3
81,387,1,2025-07-19,226.85,cancelled,3
82,435,1,2025-03-03,372.96,cancelled,3
83,56,1,2025-02-04,317.19,cancelled,2
84,273,1,2025-03-24,467.7,completed,2
85,195,1,2025-01-04,454.56,completed,1
86,488,1,2025-07-01,75.58,completed,3
87,42,1,2025-01-29,395.41,completed,3
88,189,1,2025-10-12,52.41,completed,2
89,443,1,2025-03-07,58.83,completed,2
90,49,1,2025-09-14,441.7,completed,2
91,215,1,2025-08-28,470.22,cancelled,3
92,192,1,2025-10-05,68.22,completed,3
93,242,1,2025-03-19,112.0,completed,2
94,427,1,2025-03-03,307.87,completed,2
95,316,1,2025-08-05,51.89,completed,1
96,480,1,2025-07-11,88.6,cancelled,3
97,281,1,2025-02-04,179.03,cancelled,2
98,57,1,2025-02-28,447.85,completed,2
99,87,1,2025-05-03,490.33,cancelled,1
100,333,1,2025-03-14,243.82,completed,2
101,435,1,2025-05-01,340.31,cancelled,2
102,116,1,2025-03-18,467.21,cancelled,3
103,2,1,2025-06-03,54.33,cancelled,2
104,26,1,2025-05-17,447.01,completed,1
105,419,1,2025-07-26,405.08,cancelled,1
106,107,1,2025-06-30,320.72,cancelled,3
107,94,1,2025-04-15,209.93,cancelled,1
108,443,1,2025-07-18,287.65,completed,2
109,278,1,2025-01-23,467.05,cancelled,3
110,270,1,2025-06-29,338.86,completed,2
111,383,1,2025-09-19,299.13,cancelled,1
112,163,1,2025-01-02,466.28,completed,2
113,18,1,2025-02-19,65.74,cancelled,3
114,90,1,2025-07-24,84.42,cancelled,1
115,397,1,2025-03-27,461.43,completed,3
116,422,1,2025-08-21,460.29,completed,1
117,338,1,2025-06-15,187.12,completed,1
118,65,1,2025-04-27,218.27,cancelled,2
119,189,1,2025-02-18,152.62,completed,2
120,3,1,2025-03-04,282.62,cancelled,1
121,198,1,2025-03-13,255.51,cancelled,2
122,90,1,2025-08-20,397.75,cancelled,2
123,363,1,2025-05-23,59.73,cancelled,1
124,268,1,2025-09-14,199.93,completed,2
125,344,1,2025-07-03,405.22,completed,1
126,199,1,2025-01-26,180.43,completed,1
127,327,1,2025-08-13,92.86,completed,1
128,487,1,2025-02-21,153.7,completed,1
129,292,1,2025-03-02,118.42,completed,1
130,285,1,2025-10-15,484.01,completed,1
131,354,1,2025-06-23,223.71,completed,3
132,400,1,2025-06-07,240.58,cancelled,2
133,191,1,2025-08-16,414.09,completed,2
134,461,1,2025-02-10,329.38,cancelled,3
135,334,1,2025-07-03,128.6,completed,1
136,8,1,2025-05-12,220.88,completed,1
137,48,1,2025-01-21,160.46,cancelled,3
138,126,1,2025-02-04,142.99,cancelled,1
139,256,1,2025-01-22,258.63,cancelled,1
140,89,1,2025-05-13,469.78,completed,2
141,204,1,2025-04-03,168.58,cancelled,1
142,387,1,2025-10-09,285.28,cancelled,2
143,77,1,2025-04-05,411.61,completed,3
144,13,1,2025-06-03,155.34,completed,2
145,346,1,2025-01-20,127.86,cancelled,1
146,424,1,2025-09-06,286.96,cancelled,2
147,37,1,2025-03-06,280.18,cancelled,2
148,316,1,2025-05-07,250.31,cancelled,2
149,13,1,2025-03-14,240.62,completed,2
150,2,1,2025-06-24,295.03,cancelled,1
151,18,1,2025-02-27,342.89,completed,3
152,6,1,2025-02-27,378.55,cancelled,2
153,424,1,2025-01-12,216.65,cancelled,2
154,488,1,2025-02-22,332.78,cancelled,3
155,54,1,2025-06-04,371.44,completed,3
156,193,1,2025-08-28,244.87,completed,3
157,283,1,2025-08-14,138.69,cancelled,3
158,175,1,2025-04-02,145.86,cancelled,1
159,374,1,2025-05-10,418.81,cancelled,3
160,281,1,2025-02-09,131.64,cancelled,1
161,195,1,2025-01-29,111.29,completed,1
162,141,1,2025-09-10,310.72,completed,2
163,10,1,2025-05-01,256.52,cancelled,1
164,440,1,2025-06-19,70.38,completed,2
165,30,1,2025-07-14,177.35,completed,1
166,307,1,2025-07-23,190.78,completed,1
167,240,1,2025-03-20,413.65,cancelled,3
168,349,1,2025-07-01,420.47,completed,2
169,301,1,2025-09-05,144.37,cancelled,1
170,129,1,2025-04-12,59.61,completed,2
171,369,1,2025-10-16,351.57,completed,3
172,171,1,2025-08-06,147.56,completed,1
173,431,1,2025-09-05,120.42,completed,2
174,345,1,2025-08-05,381.13,completed,1
175,127,1,2025-01-22,217.04,cancelled,1
176,468,1,2025-09-26,474.5,completed,2
177,46,1,2025-05-23,176.06,completed,1
178,60,1,2025-10-12,220.41,cancelled,1
179,216,1,2025-02-16,244.61,cancelled,1
180,41,1,2025-07-23,476.25,completed,3
181,251,1,2025-08-12,262.06,cancelled,2
182,132,1,2025-02-02,69.76,cancelled,2
183,192,1,2025-03-21,252.09,completed,1
184,13,1,2025-05-04,161.3,completed,3
185,199,1,2025-06-15,489.86,completed,3
186,16,1,2025-07-26,266.01,completed,3
187,265,1,2025-02-17,445.13,completed,1
188,469,1,2025-01-15,70.25,cancelled,3
189,66,1,2025-03-30,138.02,completed,1
190,417,1,2025-07-07,143.79,cancelled,3
191,5,1,2025-08-14,193.72,cancelled,3
192,477,1,2025-01-17,411.03,cancelled,3
193,466,1,2025-01-29,455.11,cancelled,1
194,489,1,2025-07-15,475.45,completed,2
195,43,1,2025-09-15,106.15,cancelled,2
196,360,1,2025-06-02,279.24,cancelled,2
197,188,1,2025-06-18,155.12,completed,1
198,38,1,2025-09-20,179.6,cancelled,3
199,387,1,2025-07-22,343.49,completed,2
200,466,1,2025-10-18,113.14,cancelled,1
201,352,1,2025-08-22,264.65,completed,3
202,95,1,2025-06-10,177.41,cancelled,3
203,70,1,2025-05-24,265.77,completed,3
204,325,1,2025-03-30,496.61,completed,3
205,111,1,2025-02-10,410.74,cancelled,3
206,146,1,2025-06-23,407.49,completed,1
207,411,1,2025-02-27,134.31,cancelled,3
208,477,1,2025-07-06,95.53,cancelled,3
209,353,1,2025-03-31,290.22,completed,3
210,124,1,2025-10-13,147.83,cancelled,2
211,169,1,2025-04-02,497.27,cancelled,2
212,46,1,2025-02-11,66.82,cancelled,3
213,382,1,2025-03-14,253.03,cancelled,1
214,23,1,2025-03-30,363.06,cancelled,2
215,263,1,2025-03-19,367.52,completed,1
216,479,1,2025-06-25,366.73,cancelled,2
217,210,1,2025-05-11,407.66,cancelled,2
218,266,1,2025-10-13,137.42,completed,3
219,386,1,2025-09-17,92.47,completed,3
220,272,1,2025-09-04,88.97,cancelled,1
221,123,1,2025-10-11,201.7,completed,3
222,350,1,2025-01-18,188.69,completed,1
223,449,1,2025-03-28,315.69,completed,1
224,79,1,2025-04-27,267.21,completed,2
225,290,1,2025-07-31,454.49,cancelled,3
226,38,1,2025-03-02,187.21,cancelled,2
227,258,1,2025-05-01,408.94,completed,2
228,107,1,2025-06-19,356.99,completed,1
229,101,1,2025-01-04,243.6,cancelled,2
230,272,1,2025-07-09,235.69,cancelled,2
231,138,1,2025-07-14,439.75,cancelled,1
232,87,1,2025-01-13,54.63,completed,3
233,495,1,2025-03-16,256.24,cancelled,1
234,39,1,2025-09-05,106.99,cancelled,2
235,133,1,2025-07-05,162.92,cancelled,1
236,477,1,2025-09-05,411.47,completed,2
237,235,1,2025-02-03,377.18,cancelled,3
238,30,1,2025-02-12,173.64,cancelled,2
239,370,1,2025-08-07,207.55,cancelled,2
240,439,1,2025-06-24,154.49,completed,2
241,124,1,2025-04-06,378.81,completed,3
242,163,1,2025-08-04,106.73,cancelled,3
243,219,1,2025-07-10,327.35,completed,3
244,422,1,2025-04-26,496.74,cancelled,2
245,83,1,2025-10-18,493.01,completed,1
246,414,1,2025-08-02,304.32,completed,1
247,270,1,2025-07-22,274.84,completed,1
248,1,1,2025-08-08,466.3,completed,3
249,466,1,2025-03-13,255.49,completed,2
250,138,1,2025-06-05,317.17,cancelled,3
251,480,1,2025-01-11,93.22,completed,3
252,44,1,2025-06-26,132.54,cancelled,1
253,229,1,2025-06-07,456.92,cancelled,3
254,144,1,2025-05-22,475.35,completed,2
255,391,1,2025-04-18,414.68,completed,2
256,123,1,2025-05-08,263.58,cancelled,1
257,108,1,2025-03-09,150.22,completed,1
258,493,1,2025-07-27,161.26,completed,1
259,187,1,2025-04-23,463.41,cancelled,1
260,240,1,2025-10-05,171.11,cancelled,3
261,94,1,2025-07-11,50.28,cancelled,2
262,292,1,2025-07-31,435.51,completed,3
263,361,1,2025-03-31,228.9,cancelled,3
264,222,1,2025-04-25,278.17,cancelled,1
265,211,1,2025-06-21,436.32,cancelled,3
266,419,1,2025-01-09,195.11,cancelled,1
267,375,1,2025-01-18,293.33,cancelled,1
268,457,1,2025-02-28,190.4,completed,2
269,386,1,2025-02-09,478.77,completed,2
270,345,1,2025-09-12,333.46,completed,2
271,15,1,2025-09-03,360.72,cancelled,1
272,388,1,2025-05-14,470.55,completed,2
273,228,1,2025-05-02,496.83,completed,1
274,411,1,2025-05-03,494.67,cancelled,3
275,439,1,2025-02-08,241.78,completed,2
276,52,1,2025-03-25,128.4,cancelled,2
277,76,1,2025-04-16,390.17,completed,2
278,205,1,2025-02-15,252.76,completed,2
279,213,1,2025-10-09,365.69,cancelled,2
280,391,1,2025-08-12,87.85,cancelled,2
281,391,1,2025-09-05,400.67,completed,1
282,8,1,2025-05-30,410.26,completed,2
283,103,1,2025-05-24,142.12,completed,1
284,490,1,2025-10-13,316.95,cancelled,3
285,100,1,2025-02-14,409.51,cancelled,1
286,76,1,2025-02-02,369.89,completed,1
287,381,1,2025-08-12,134.65,cancelled,2
288,262,1,2025-02-18,279.36,completed,2
289,432,1,2025-04-10,299.4,cancelled,3
290,56,1,2025-10-13,279.52,completed,1
291,382,1,2025-03-15,478.14,cancelled,1
292,155,1,2025-05-28,124.95,completed,1
293,92,1,2025-08-20,301.59,cancelled,1
294,366,1,2025-06-19,178.08,cancelled,3
295,6,1,2025-01-24,313.0,cancelled,2
296,292,1,2025-05-02,110.34,completed,1
297,288,1,2025-01-30,454.14,cancelled,3
298,223,1,2025-10-06,142.78,cancelled,1
299,103,1,2025-06-26,317.33,cancelled,2
300,314,1,2025-02-27,329.28,cancelled,2
301,319,1,2025-07-19,172.75,cancelled,1
302,317,1,2025-10-15,197.86,completed,2
303,84,1,2025-08-09,335.0,completed,2
304,301,1,2025-09-15,491.23,completed,2
305,72,1,2025-06-04,274.4,cancelled,2
306,486,1,2025-04-04,261.07,cancelled,2
307,143,1,2025-05-22,207.93,completed,1
308,304,1,2025-03-06,413.74,completed,3
309,90,1,2025-03-07,60.26,cancelled,3
310,360,1,2025-06-28,71.33,cancelled,1
311,282,1,2025-08-27,106.22,cancelled,2
312,96,1,2025-02-15,261.21,cancelled,2
313,304,1,2025-03-18,359.47,cancelled,2
314,293,1,2025-05-16,327.81,completed,2
315,459,1,2025-10-07,455.97,completed,2
316,23,1,2025-01-06,303.78,completed,2
317,74,1,2025-03-10,345.14,cancelled,1
318,358,1,2025-07-11,256.98,cancelled,2
319,203,1,2025-08-23,468.11,cancelled,3
320,323,1,2025-09-03,63.41,cancelled,1
321,437,1,2025-07-01,155.89,cancelled,2
322,100,1,2025-02-20,120.88,cancelled,1
323,206,1,2025-09-24,375.78,completed,2
324,441,1,2025-09-15,55.45,cancelled,2
325,141,1,2025-07-02,226.39,cancelled,3
326,397,1,2025-09-01,481.83,cancelled,2
327,394,1,2025-10-16,168.0,completed,1
328,310,1,2025-01-31,103.25,completed,1
329,305,1,2025-03-14,483.09,cancelled,3
330,185,1,2025-02-05,295.61,cancelled,2
331,184,1,2025-02-12,462.02,cancelled,2
332,47,1,2025-08-08,55.34,completed,3
333,92,1,2025-05-18,381.29,cancelled,2
334,222,1,2025-02-17,454.6,cancelled,1
335,374,1,2025-01-26,135.86,completed,1
336,494,1,2025-03-24,90.25,cancelled,1
337,265,1,2025-08-07,50.04,cancelled,1
338,249,1,2025-05-18,263.73,completed,2
339,340,1,2025-04-10,189.65,completed,3
340,137,1,2025-10-02,310.21,cancelled,3
341,373,1,2025-05-25,322.92,completed,2
342,16,1,2025-05-02,356.13,cancelled,3
343,33,1,2025-07-29,466.36,completed,2
344,447,1,2025-08-07,340.92,completed,1
345,451,1,2025-06-15,310.24,cancelled,3
346,130,1,2025-05-27,178.29,completed,3
347,166,1,2025-07-30,491.4,completed,3
348,417,1,2025-05-11,341.86,completed,1
349,424,1,2025-02-19,482.26,completed,1
350,77,1,2025-08-05,274.93,cancelled,3
351,18,1,2025-08-14,208.42,completed,2
352,369,1,2025-03-18,492.36,cancelled,3
353,300,1,2025-07-21,206.22,cancelled,1
354,7,1,2025-10-01,294.77,completed,1
355,207,1,2025-09-17,295.28,cancelled,2
356,472,1,2025-03-16,354.2,cancelled,1
357,245,1,2025-05-28,346.2,cancelled,1
358,213,1,2025-08-06,347.23,completed,1
359,156,1,2025-07-28,461.1,cancelled,1
360,321,1,2025-02-22,479.23,cancelled,1
361,31,1,2025-09-21,254.56,cancelled,3
362,127,1,2025-07-10,214.25,cancelled,2
363,339,1,2025-06-23,156.3,completed,3
364,72,1,2025-03-02,384.51,cancelled,1
365,280,1,2025-07-15,217.99,cancelled,2
366,423,1,2025-10-17,80.54,cancelled,2
367,275,1,2025-01-01,328.17,completed,2
368,462,1,2025-07-17,291.55,cancelled,1
369,281,1,2025-02-11,55.66,cancelled,2
370,359,1,2025-08-21,465.35,cancelled,2
371,10,1,2025-05-16,181.06,cancelled,2
372,261,1,2025-07-13,258.5,cancelled,2
373,201,1,2025-03-16,202.77,cancelled,1
374,174,1,2025-02-09,355.1,completed,2
375,416,1,2025-05-23,496.81,cancelled,1
376,157,1,2025-04-26,258.35,completed,1
377,117,1,2025-01-04,485.28,completed,3
378,272,1,2025-08-04,484.8,cancelled,2
379,500,1,2025-03-27,281.57,cancelled,1
380,57,1,2025-02-03,228.11,cancelled,3
381,328,1,2025-01-17,209.97,cancelled,1
382,489,1,2025-07-20,219.15,cancelled,2
383,490,1,2025-01-17,107.96,completed,3
384,181,1,2025-01-31,56.99,cancelled,3
385,193,1,2025-06-15,301.75,completed,1
386,321,1,2025-09-26,388.48,cancelled,3
387,35,1,2025-02-11,333.38,cancelled,2
388,429,1,2025-01-31,111.25,completed,3
389,225,1,2025-07-10,248.51,completed,2
390,290,1,2025-02-26,221.42,cancelled,1
391,135,1,2025-02-23,287.59,completed,3
392,155,1,2025-07-25,291.12,cancelled,2
393,214,1,2025-09-24,170.11,completed,2
394,422,1,2025-08-17,171.2,completed,3
395,403,1,2025-01-23,180.16,completed,1
396,301,1,2025-04-25,487.54,completed,3
397,282,1,2025-06-10,114.03,completed,3
398,354,1,2025-07-22,234.62,cancelled,2
399,205,1,2025-06-07,203.2,cancelled,1
400,110,1,2025-01-16,418.16,completed,3
401,82,1,2025-08-04,392.45,cancelled,1
402,28,1,2025-06-06,397.58,cancelled,1
403,403,1,2025-06-03,437.58,cancelled,3
404,377,1,2025-03-19,204.9,cancelled,2
405,154,1,2025-09-20,97.65,cancelled,3
406,287,1,2025-04-26,331.17,cancelled,1
407,431,1,2025-01-21,293.86,cancelled,1
408,246,1,2025-06-27,471.66,completed,1
409,468,1,2025-09-20,105.06,completed,1
410,354,1,2025-07-02,66.75,cancelled,3
411,411,1,2025-08-18,470.98,cancelled,1
412,117,1,2025-08-12,411.61,cancelled,3
413,492,1,2025-02-14,331.67,completed,2
414,321,1,2025-04-24,383.76,completed,1
415,42,1,2025-07-17,50.26,cancelled,3
416,160,1,2025-03-18,456.9,cancelled,3
417,478,1,2025-04-23,228.81,cancelled,1
418,67,1,2025-06-19,106.74,completed,3
419,309,1,2025-06-13,298.78,cancelled,2
420,33,1,2025-08-12,474.96,completed,3
421,328,1,2025-07-07,179.8,cancelled,1
422,315,1,2025-01-02,440.17,completed,3
423,426,1,2025-04-29,193.3,completed,1
424,398,1,2025-07-29,283.06,completed,3
425,305,1,2025-03-05,251.7,completed,1
426,237,1,2025-02-13,355.01,completed,2
427,189,1,2025-05-25,470.27,cancelled,3
428,113,1,2025-06-05,184.21,cancelled,3
429,267,1,2025-02-25,164.42,completed,2
430,53,1,2025-06-29,140.33,cancelled,2
431,419,1,2025-05-30,385.65,cancelled,2
432,121,1,2025-05-28,76.49,cancelled,3
433,290,1,2025-04-02,66.48,cancelled,2
434,300,1,2025-08-05,148.41,completed,1
435,214,1,2025-03-11,199.66,cancelled,1
436,24,1,2025-04-18,197.14,cancelled,3
437,361,1,2025-10-09,222.92,completed,2
438,35,1,2025-06-22,298.76,completed,3
439,146,1,2025-07-19,304.74,completed,3
440,255,1,2025-05-15,469.15,completed,2
441,355,1,2025-02-04,63.27,completed,3
442,397,1,2025-01-27,56.73,cancelled,2
443,137,1,2025-08-18,476.65,cancelled,3
444,387,1,2025-05-30,425.92,completed,2
445,41,1,2025-04-09,446.45,completed,1
446,151,1,2025-02-16,400.7,cancelled,2
447,219,1,2025-10-09,465.29,cancelled,2
448,312,1,2025-04-22,197.79,completed,2
449,374,1,2025-09-10,58.62,cancelled,2
450,83,1,2025-10-10,338.07,completed,1
451,90,1,2025-05-17,418.0,cancelled,3
452,257,1,2025-06-19,382.56,cancelled,3
453,289,1,2025-02-16,308.33,cancelled,2
454,309,1,2025-10-16,57.3,cancelled,1
455,154,1,2025-06-17,246.19,cancelled,1
456,351,1,2025-07-13,417.84,cancelled,3
457,384,1,2025-06-21,141.08,completed,3
458,434,1,2025-01-22,91.56,completed,3
459,369,1,2025-01-20,336.1,completed,1
460,386,1,2025-01-31,128.82,cancelled,1
461,280,1,2025-07-23,251.58,cancelled,2
462,445,1,2025-07-08,159.83,cancelled,3
463,156,1,2025-01-06,334.69,cancelled,2
464,387,1,2025-02-06,333.07,cancelled,2
465,137,1,2025-04-22,172.34,completed,2
466,111,1,2025-09-05,311.71,completed,3
467,191,1,2025-02-21,474.88,completed,3
468,437,1,2025-05-30,320.05,cancelled,3
469,243,1,2025-01-30,72.05,cancelled,1
470,388,1,2025-04-16,127.91,cancelled,3
471,132,1,2025-02-18,171.85,cancelled,1
472,389,1,2025-09-12,151.44,completed,2
473,91,1,2025-05-12,463.46,completed,2
474,33,1,2025-09-29,427.18,cancelled,3
475,300,1,2025-06-29,87.26,completed,3
476,316,1,2025-06-29,61.14,completed,1
477,422,1,2025-01-04,409.14,completed,1
478,343,1,2025-03-14,113.92,completed,2
479,263,1,2025-04-22,410.99,cancelled,1
480,445,1,2025-06-16,441.06,completed,1
481,51,1,2025-05-09,151.89,completed,2
482,261,1,2025-07-08,287.93,cancelled,3
483,197,1,2025-08-02,59.89,cancelled,1
484,388,1,2025-06-13,311.06,cancelled,1
485,57,1,2025-09-08,89.51,cancelled,2
486,71,1,2025-02-20,356.35,cancelled,2
487,253,1,2025-08-26,205.84,cancelled,2
488,418,1,2025-09-18,243.99,cancelled,1
489,300,1,2025-05-11,348.15,completed,2
490,78,1,2025-06-12,259.0,completed,2
491,403,1,2025-09-05,63.94,cancelled,2
492,144,1,2025-01-27,109.27,completed,2
493,25,1,2025-10-16,177.71,cancelled,2
494,1,1,2025-06-12,184.38,cancelled,3
495,295,1,2025-06-10,381.35,cancelled,1
496,268,1,2025-01-12,438.26,completed,1
497,474,1,2025-04-05,398.14,cancelled,3
498,407,1,2025-01-05,406.58,completed,1
499,228,1,2025-05-31,498.0,cancelled,3
500,278,1,2025-03-13,360.09,cancelled,3
501,188,1,2025-10-18,350.19,completed,3
502,24,1,2025-04-03,182.49,cancelled,3
503,436,1,2025-07-14,69.59,completed,1
504,290,1,2025-04-17,83.8,completed,3
505,407,1,2025-09-12,435.88,cancelled,1
506,158,1,2025-06-19,147.71,completed,1
507,298,1,2025-07-13,92.82,cancelled,2
