id,client_id,tenant_id,date_commande,montant_total,statut_commande,delivery_company_id
508,109,1,2025-02-25,362.26,cancelled,1
509,454,1,2025-05-25,208.89,cancelled,1
510,208,1,2025-04-26,198.89,cancelled,3
511,233,1,2025-06-10,445.95,cancelled,2
512,331,1,2025-07-21,202.4,cancelled,3
513,427,1,2025-07-26,279.66,cancelled,3
514,272,1,2025-02-11,138.57,cancelled,3
515,304,1,2025-04-19,283.86,completed,1
516,18,1,2025-03-05,354.91,completed,2
517,248,1,2025-03-09,288.04,completed,3
518,247,1,2025-07-05,57.57,cancelled,3
519,216,1,2025-04-18,166.07,completed,2
520,348,1,2025-09-01,81.14,completed,3
521,347,1,2025-07-22,338.33,completed,1
522,485,1,2025-07-12,317.55,completed,1
523,323,1,2025-03-25,159.95,completed,2
524,283,1,2025-02-28,205.32,completed,1
525,137,1,2025-03-14,448.45,completed,1
526,165,1,2025-07-24,429.17,cancelled,3
527,394,1,2025-09-25,436.99,cancelled,3
528,484,1,2025-04-21,468.48,completed,1
529,301,1,2025-04-10,191.94,cancelled,1
530,450,1,2025-07-08,340.37,cancelled,1
531,339,1,2025-05-21,233.05,completed,3
532,486,1,2025-08-18,341.01,cancelled,1
533,60,1,2025-02-02,278.55,cancelled,2
534,202,1,2025-10-09,188.87,cancelled,1
535,99,1,2025-07-01,436.49,completed,2
536,360,1,2025-02-05,322.06,completed,2
537,232,1,2025-02-06,106.5,cancelled,3
538,224,1,2025-05-14,91.07,cancelled,3
539,268,1,2025-03-04,307.68,completed,1
540,134,1,2025-05-26,393.1,completed,3
541,1,1,2025-04-19,105.04,completed,2
542,295,1,2025-09-24,259.81,completed,1
543,164,1,2025-09-20,187.63,cancelled,1
544,52,1,2025-01-23,148.54,cancelled,1
545,499,1,2025-07-29,322.26,completed,1
546,381,1,2025-01-01,317.38,completed,3
547,148,1,2025-07-10,431.21,cancelled,2
548,240,1,2025-05-20,84.82,cancelled,1
549,357,1,2025-05-17,214.42,completed,2
550,372,1,2025-03-03,116.16,cancelled,1
551,260,1,2025-05-01,70.88,completed,1
552,33,1,2025-04-26,419.14,cancelled,3
553,23,1,2025-04-14,437.89,completed,3
554,367,1,2025-04-01,359.9,completed,3
555,236,1,2025-02-06,96.27,completed,1
556,229,1,2025-05-28,269.09,cancelled,1
557,238,1,2025-02-23,80.28,cancelled,2
558,54,1,2025-01-12,185.25,completed,3
559,247,1,2025-04-23,195.63,cancelled,3
560,256,1,2025-01-25,152.77,completed,2
561,132,1,2025-07-11,265.31,cancelled,2
562,422,1,2025-05-07,498.2,cancelled,1
563,193,1,2025-01-17,88.65,cancelled,1
564,233,1,2025-01-06,356.04,cancelled,1
565,54,1,2025-09-12,305.9,completed,1
566,68,1,2025-09-24,153.48,completed,3
567,44,1,2025-04-23,496.18,cancelled,2
568,33,1,2025-08-08,499.39,completed,2
569,90,1,2025-03-08,402.57,cancelled,2
570,434,1,2025-05-29,338.78,cancelled,3
571,332,1,2025-01-15,259.64,cancelled,1
572,28,1,2025-04-28,339.1,cancelled,3
573,187,1,2025-08-02,391.98,cancelled,3
574,227,1,2025-03-12,444.28,completed,1
575,56,1,2025-09-25,70.75,cancelled,1
576,326,1,2025-06-01,101.36,cancelled,3
577,62,1,2025-01-29,457.53,completed,2
578,447,1,2025-05-16,66.56,completed,3
579,34,1,2025-02-01,61.43,cancelled,3
580,254,1,2025-07-08,306.47,cancelled,1
581,349,1,2025-02-07,205.5,completed,1
582,143,1,2025-04-13,59.15,cancelled,2
583,243,1,2025-03-13,100.68,completed,3
584,95,1,2025-09-30,204.78,completed,3
585,335,1,2025-03-16,368.41,completed,2
586,10,1,2025-05-21,185.75,cancelled,3
587,377,1,2025-07-12,397.48,cancelled,2
588,137,1,2025-05-17,231.52,completed,2
589,247,1,2025-08-18,252.45,cancelled,3
590,308,1,2025-09-15,327.38,cancelled,2
591,58,1,2025-01-17,491.87,completed,2
592,56,1,2025-03-15,347.44,cancelled,2
593,116,1,2025-05-23,449.97,completed,3
594,450,1,2025-09-16,292.83,cancelled,1
595,102,1,2025-08-02,279.36,cancelled,2
596,362,1,2025-05-06,182.55,completed,3
597,266,1,2025-07-08,267.36,cancelled,2
598,41,1,2025-04-23,185.72,cancelled,1
599,427,1,2025-03-22,156.25,cancelled,2
600,25,1,2025-08-02,155.82,cancelled,3
601,56,1,2025-05-29,179.29,cancelled,1
602,207,1,2025-09-28,439.4,completed,1
603,124,1,2025-04-25,443.01,cancelled,2
604,368,1,2025-04-02,144.2,completed,3
605,93,1,2025-02-17,380.59,completed,2
606,113,1,2025-07-17,148.99,cancelled,2
607,109,1,2025-08-31,140.64,cancelled,2
608,483,1,2025-07-11,108.93,completed,1
609,128,1,2025-09-09,64.71,completed,1
610,196,1,2025-05-31,362.41,cancelled,1
611,36,1,2025-06-25,179.81,cancelled,2
612,451,1,2025-07-15,52.83,completed,2
613,66,1,2025-07-16,420.66,completed,3
614,487,1,2025-04-20,328.45,completed,2
615,226,1,2025-08-22,223.54,completed,2
616,163,1,2025-03-28,213.11,completed,3
617,197,1,2025-04-26,309.21,completed,2
618,440,1,2025-02-04,480.58,completed,2
619,276,1,2025-07-28,223.17,cancelled,2
620,452,1,2025-09-30,215.05,completed,1
621,418,1,2025-01-20,367.89,cancelled,2
622,301,1,2025-07-22,59.31,cancelled,2
623,380,1,2025-03-27,223.95,cancelled,3
624,433,1,2025-02-23,306.62,completed,1
625,492,1,2025-08-16,358.67,completed,3
626,439,1,2025-07-25,253.67,completed,1
627,29,1,2025-03-09,203.83,completed,3
628,483,1,2025-06-30,87.73,cancelled,2
629,207,1,2025-03-30,322.82,completed,1
630,64,1,2025-05-17,183.2,cancelled,3
631,129,1,2025-10-03,377.83,completed,2
632,390,1,2025-05-10,63.04,completed,3
633,154,1,2025-08-20,229.11,completed,2
634,382,1,2025-09-26,335.01,cancelled,3
635,438,1,2025-02-07,326.65,completed,3
636,450,1,2025-02-20,321.26,completed,1
637,290,1,2025-09-22,447.47,completed,2
638,47,1,2025-09-03,469.82,completed,1
639,450,1,2025-06-25,429.38,cancelled,2
640,114,1,2025-08-10,415.6,cancelled,1
641,38,1,2025-09-18,140.73,cancelled,3
642,44,1,2025-10-01,361.43,cancelled,2
643,8,1,2025-02-15,336.1,completed,1
644,339,1,2025-03-28,204.15,cancelled,3
645,322,1,2025-09-17,492.29,cancelled,3
646,384,1,2025-05-09,326.71,cancelled,2
647,353,1,2025-05-21,359.05,cancelled,3
648,498,1,2025-03-11,71.19,cancelled,3
649,262,1,2025-07-06,102.8,cancelled,3
650,457,1,2025-03-16,411.88,completed,2
651,279,1,2025-01-12,120.28,completed,2
652,21,1,2025-07-10,99.98,completed,1
653,123,1,2025-10-13,76.25,completed,1
654,246,1,2025-07-19,479.67,cancelled,1
655,87,1,2025-08-04,223.77,completed,1
656,212,1,2025-08-10,115.94,cancelled,3
657,444,1,2025-04-16,69.84,completed,1
658,50,1,2025-05-10,191.84,cancelled,3
659,350,1,2025-03-01,92.08,completed,3
660,10,1,2025-07-23,116.32,cancelled,1
661,408,1,2025-01-07,327.64,cancelled,1
662,296,1,2025-05-05,212.64,cancelled,2
663,162,1,2025-09-20,254.13,completed,2
664,450,1,2025-08-02,182.78,cancelled,3
665,288,1,2025-02-11,474.85,completed,2
666,21,1,2025-01-27,57.94,completed,1
667,248,1,2025-01-10,56.68,cancelled,2
668,64,1,2025-09-08,107.26,cancelled,3
669,67,1,2025-08-27,489.45,completed,3
670,113,1,2025-03-29,390.64,cancelled,2
671,269,1,2025-06-20,347.43,cancelled,2
672,116,1,2025-06-16,56.18,cancelled,3
673,492,1,2025-02-05,287.16,cancelled,3
674,93,1,2025-08-03,244.17,completed,2
675,201,1,2025-10-05,247.66,completed,2
676,37,1,2025-07-30,159.45,cancelled,1
677,376,1,2025-05-08,297.98,cancelled,2
678,333,1,2025-01-04,263.13,completed,2
679,291,1,2025-07-03,293.93,cancelled,2
680,113,1,2025-07-08,334.21,cancelled,1
681,298,1,2025-03-28,347.4,cancelled,3
682,142,1,2025-02-13,334.02,completed,1
683,492,1,2025-09-14,108.9,completed,3
684,157,1,2025-03-15,312.69,cancelled,1
685,452,1,2025-03-12,61.44,completed,3
686,480,1,2025-03-16,176.68,completed,3
687,453,1,2025-05-19,302.44,completed,2
688,172,1,2025-02-11,449.36,cancelled,2
689,295,1,2025-03-21,403.4,cancelled,3
690,272,1,2025-05-28,115.17,cancelled,1
691,268,1,2025-01-25,79.43,cancelled,3
692,467,1,2025-07-31,256.61,cancelled,1
693,469,1,2025-07-12,98.95,cancelled,1
694,222,1,2025-05-24,255.82,completed,2
695,181,1,2025-01-30,120.4,cancelled,3
696,429,1,2025-10-09,245.19,completed,2
697,494,1,2025-10-12,99.74,cancelled,2
698,270,1,2025-06-09,452.0,cancelled,1
699,325,1,2025-07-23,492.17,completed,1
700,493,1,2025-08-28,241.57,completed,2
701,312,1,2025-07-17,202.11,cancelled,1
702,198,1,2025-10-12,449.47,completed,3
703,88,1,2025-03-13,320.69,cancelled,3
704,20,1,2025-07-27,257.0,completed,3
705,178,1,2025-06-17,444.48,completed,1
706,472,1,2025-08-11,208.35,cancelled,2
707,382,1,2025-03-25,90.2,cancelled,2
708,255,1,2025-08-30,452.07,cancelled,3
709,59,1,2025-06-22,98.65,cancelled,3
710,45,1,2025-05-18,170.71,cancelled,2
711,377,1,2025-07-02,128.59,cancelled,2
712,33,1,2025-02-08,464.73,completed,1
713,79,1,2025-10-15,322.94,cancelled,1
714,233,1,2025-07-11,122.24,completed,2
715,285,1,2025-09-18,225.41,cancelled,2
716,494,1,2025-02-19,390.69,cancelled,2
717,239,1,2025-09-22,403.08,completed,3
718,95,1,2025-05-06,366.03,cancelled,2
719,191,1,2025-06-19,329.99,completed,3
720,318,1,2025-02-03,57.17,completed,2
721,305,1,2025-05-20,117.83,cancelled,3
722,275,1,2025-06-12,329.37,cancelled,3
723,97,1,2025-04-23,454.15,cancelled,2
724,70,1,2025-07-10,155.96,cancelled,1
725,80,1,2025-01-14,351.33,cancelled,3
726,453,1,2025-09-26,306.7,completed,3
727,216,1,2025-03-24,217.25,cancelled,1
728,308,1,2025-06-18,349.12,cancelled,1
729,465,1,2025-07-25,69.99,cancelled,2
730,132,1,2025-09-07,209.32,completed,2
731,105,1,2025-03-17,365.01,completed,1
732,57,1,2025-09-23,102.51,completed,2
733,200,1,2025-02-16,491.36,cancelled,2
734,157,1,2025-01-09,94.98,completed,3
735,356,1,2025-05-31,119.61,cancelled,2
736,58,1,2025-10-11,484.82,completed,1
737,65,1,2025-01-04,479.55,completed,2
738,426,1,2025-02-19,165.3,completed,2
739,422,1,2025-07-31,221.25,completed,1
740,87,1,2025-07-09,170.89,completed,3
741,462,1,2025-08-28,187.02,cancelled,1
742,147,1,2025-07-03,176.46,completed,2
743,463,1,2025-06-11,64.91,completed,1
744,474,1,2025-08-30,403.11,completed,2
745,312,1,2025-02-06,96.99,completed,2
746,435,1,2025-01-29,105.5,cancelled,2
747,344,1,2025-10-03,345.6,cancelled,3
748,276,1,2025-03-16,199.02,completed,1
749,463,1,2025-09-23,344.46,cancelled,3
750,81,1,2025-04-01,441.14,completed,1
751,390,1,2025-04-30,254.68,completed,1
752,46,1,2025-05-20,365.05,completed,3
753,103,1,2025-05-23,131.88,completed,3
754,430,1,2025-08-27,304.73,cancelled,3
755,255,1,2025-05-31,460.06,cancelled,1
756,449,1,2025-03-26,235.11,completed,3
757,73,1,2025-08-04,126.27,cancelled,3
758,424,1,2025-03-13,79.02,cancelled,3
759,444,1,2025-07-11,81.81,completed,1
760,450,1,2025-09-04,330.25,completed,1
761,457,1,2025-05-26,263.8,cancelled,2
762,66,1,2025-02-17,337.12,completed,2
763,294,1,2025-03-26,396.54,cancelled,2
764,265,1,2025-07-28,476.59,cancelled,1
765,163,1,2025-01-15,350.62,cancelled,1
766,13,1,2025-02-07,482.64,completed,1
767,305,1,2025-06-05,236.85,cancelled,1
768,402,1,2025-06-03,380.63,cancelled,3
769,286,1,2025-10-10,235.91,completed,1
770,430,1,2025-07-16,421.03,completed,1
771,115,1,2025-02-26,412.48,completed,2
772,438,1,2025-02-19,255.93,cancelled,2
773,237,1,2025-01-18,99.36,cancelled,3
774,474,1,2025-06-03,335.34,completed,1
775,344,1,2025-06-26,422.16,completed,2
776,463,1,2025-01-03,468.46,cancelled,2
777,220,1,2025-01-20,179.25,completed,2
778,345,1,2025-01-18,123.15,completed,3
779,419,1,2025-10-15,425.7,cancelled,1
780,493,1,2025-03-14,257.43,completed,3
781,461,1,2025-06-12,67.69,cancelled,3
782,209,1,2025-08-14,479.4,completed,3
783,359,1,2025-08-09,380.19,completed,3
784,200,1,2025-05-12,210.33,cancelled,3
785,301,1,2025-10-14,51.86,cancelled,2
786,184,1,2025-06-19,394.58,cancelled,1
787,168,1,2025-05-07,401.39,cancelled,1
788,469,1,2025-08-14,116.81,completed,1
789,119,1,2025-10-09,230.49,completed,3
790,289,1,2025-08-16,485.42,completed,1
791,456,1,2025-06-11,228.0,cancelled,1
792,485,1,2025-04-02,78.62,cancelled,1
793,120,1,2025-10-09,418.96,completed,1
794,142,1,2025-05-16,266.06,completed,3
795,33,1,2025-09-01,94.38,completed,1
796,239,1,2025-04-15,118.08,completed,3
797,408,1,2025-01-31,433.24,completed,2
798,500,1,2025-05-05,384.84,cancelled,1
799,383,1,2025-04-07,244.02,completed,2
800,98,1,2025-03-01,457.21,cancelled,1
801,344,1,2025-05-04,396.63,completed,2
802,179,1,2025-02-07,393.3,cancelled,2
803,314,1,2025-09-18,93.56,cancelled,2
804,60,1,2025-01-22,243.34,cancelled,3
805,296,1,2025-04-22,421.51,completed,2
806,152,1,2025-04-09,290.9,cancelled,2
807,38,1,2025-06-17,54.96,completed,1
808,327,1,2025-02-09,318.38,completed,1
809,193,1,2025-02-25,250.22,cancelled,2
810,148,1,2025-04-28,338.68,cancelled,1
811,366,1,2025-06-05,282.18,cancelled,2
812,278,1,2025-05-04,181.64,completed,1
813,264,1,2025-04-10,190.48,cancelled,3
814,219,1,2025-02-13,116.83,cancelled,1
815,487,1,2025-08-10,279.49,cancelled,2
816,265,1,2025-08-22,190.22,cancelled,1
817,21,1,2025-10-02,224.54,completed,2
818,392,1,2025-02-28,331.85,cancelled,2
819,283,1,2025-07-14,108.28,completed,1
820,313,1,2025-07-07,362.6,completed,3
821,170,1,2025-02-05,148.21,completed,3
822,225,1,2025-10-18,296.28,completed,2
823,496,1,2025-07-27,199.96,completed,2
824,141,1,2025-07-02,90.45,cancelled,3
825,157,1,2025-09-20,182.18,completed,1
826,488,1,2025-09-25,317.1,completed,1
827,90,1,2025-07-02,135.01,completed,3
828,437,1,2025-06-01,343.5,completed,1
829,247,1,2025-05-06,241.92,cancelled,1
830,51,1,2025-01-15,477.11,completed,1
831,435,1,2025-04-01,314.05,cancelled,1
832,390,1,2025-07-13,352.96,cancelled,2
833,251,1,2025-06-25,136.04,cancelled,3
834,337,1,2025-02-01,144.08,completed,2
835,384,1,2025-06-26,487.45,cancelled,2
836,320,1,2025-08-12,228.39,completed,1
837,170,1,2025-05-15,50.05,completed,2
838,444,1,2025-01-10,203.95,cancelled,3
839,169,1,2025-02-08,234.98,cancelled,3
840,212,1,2025-03-26,484.79,completed,1
841,224,1,2025-07-29,164.75,cancelled,3
842,479,1,2025-01-16,489.31,completed,1
843,211,1,2025-10-15,354.98,cancelled,1
844,96,1,2025-04-13,456.67,cancelled,3
845,202,1,2025-01-07,268.42,cancelled,1
846,394,1,2025-06-23,200.12,cancelled,2
847,274,1,2025-03-27,326.58,cancelled,1
848,326,1,2025-04-18,399.66,cancelled,1
849,153,1,2025-10-06,85.24,cancelled,2
850,346,1,2025-06-03,344.15,completed,2
851,375,1,2025-04-12,329.92,completed,1
852,78,1,2025-05-26,181.67,cancelled,1
853,304,1,2025-09-28,296.5,cancelled,2
854,183,1,2025-08-05,314.12,cancelled,3
855,410,1,2025-09-19,200.19,cancelled,2
856,276,1,2025-09-27,235.48,cancelled,1
857,252,1,2025-06-28,74.59,cancelled,3
858,10,1,2025-04-29,464.85,completed,1
859,170,1,2025-06-14,162.57,cancelled,1
860,9,1,2025-02-12,65.21,completed,1
861,300,1,2025-07-26,414.9,cancelled,1
862,33,1,2025-09-11,481.06,cancelled,2
863,202,1,2025-04-24,59.13,completed,1
864,276,1,2025-02-22,304.08,cancelled,1
865,136,1,2025-07-30,372.67,cancelled,1
866,324,1,2025-02-06,387.12,completed,3
867,385,1,2025-05-13,297.51,cancelled,3
868,365,1,2025-01-22,227.41,cancelled,2
869,479,1,2025-09-18,80.43,completed,2
870,296,1,2025-09-11,381.81,completed,3
871,24,1,2025-06-03,396.96,completed,3
872,234,1,2025-06-04,348.48,cancelled,3
873,350,1,2025-03-02,450.49,cancelled,1
874,288,1,2025-09-01,245.28,cancelled,2
875,215,1,2025-06-13,372.88,cancelled,1
876,445,1,2025-02-19,263.32,cancelled,3
877,334,1,2025-08-17,52.98,completed,1
878,268,1,2025-08-03,109.44,cancelled,3
879,48,1,2025-02-26,190.94,completed,2
880,171,1,2025-06-07,229.6,cancelled,1
881,225,1,2025-04-15,333.78,cancelled,1
882,341,1,2025-10-02,138.65,cancelled,1
883,356,1,2025-09-27,150.4,cancelled,2
884,428,1,2025-01-08,331.04,completed,1
885,408,1,2025-06-05,287.71,cancelled,3
886,217,1,2025-05-20,232.3,completed,2
887,461,1,2025-05-04,179.47,cancelled,1
888,96,1,2025-09-04,149.0,completed,1
889,363,1,2025-06-26,105.38,cancelled,1
890,6,1,2025-09-09,260.5,completed,1
891,52,1,2025-03-12,259.14,completed,2
892,358,1,2025-02-07,165.9,completed,2
893,111,1,2025-10-14,169.21,cancelled,3
894,32,1,2025-04-13,109.07,completed,3
895,67,1,2025-02-07,177.87,completed,3
896,200,1,2025-07-27,319.19,cancelled,3
897,221,1,2025-01-01,407.38,completed,1
898,137,1,2025-07-06,484.99,completed,2
899,232,1,2025-08-07,86.81,completed,2
900,414,1,2025-06-04,392.13,completed,1
901,281,1,2025-09-02,337.38,completed,2
902,364,1,2025-08-20,348.32,cancelled,3
903,271,1,2025-06-24,493.73,cancelled,3
904,273,1,2025-09-19,67.26,completed,1
905,104,1,2025-01-31,413.42,completed,1
906,402,1,2025-02-16,394.34,completed,1
907,95,1,2025-05-10,492.49,completed,1
908,379,1,2025-02-13,60.56,completed,3
909,31,1,2025-03-20,394.54,cancelled,1
910,175,1,2025-03-14,160.13,completed,1
911,279,1,2025-05-14,281.77,cancelled,3
912,289,1,2025-04-06,118.66,completed,2
913,108,1,2025-01-20,417.48,cancelled,2
914,449,1,2025-03-04,197.82,cancelled,1
915,41,1,2025-03-13,436.46,cancelled,2
916,249,1,2025-01-20,70.94,completed,1
917,91,1,2025-07-19,193.83,cancelled,2
918,240,1,2025-03-13,328.61,cancelled,1
919,237,1,2025-02-04,307.0,cancelled,1
920,114,1,2025-09-16,248.58,cancelled,1
921,106,1,2025-04-17,139.5,completed,2
922,187,1,2025-03-15,407.15,completed,2
923,385,1,2025-04-23,220.0,completed,3
924,198,1,2025-06-07,345.24,completed,1
925,187,1,2025-08-30,180.63,cancelled,2
926,478,1,2025-10-07,223.9,cancelled,1
927,281,1,2025-07-21,324.3,cancelled,1
928,90,1,2025-03-09,220.44,completed,2
929,87,1,2025-05-05,320.3,cancelled,1
930,460,1,2025-02-05,467.25,completed,1
931,333,1,2025-08-24,421.42,cancelled,3
932,476,1,2025-06-16,271.24,completed,1
933,296,1,2025-01-28,109.6,cancelled,1
934,269,1,2025-03-27,290.91,cancelled,1
935,304,1,2025-03-26,175.04,completed,3
936,275,1,2025-10-14,177.14,cancelled,1
937,292,1,2025-04-19,180.51,cancelled,2
938,17,1,2025-04-15,440.27,completed,1
939,378,1,2025-09-23,82.0,completed,2
940,374,1,2025-04-26,79.53,cancelled,1
941,34,1,2025-04-23,270.42,cancelled,2
942,304,1,2025-01-06,471.3,cancelled,3
943,428,1,2025-01-20,347.99,completed,1
944,121,1,2025-08-27,299.23,completed,1
945,207,1,2025-10-02,51.44,cancelled,2
946,343,1,2025-04-16,366.65,cancelled,1
947,317,1,2025-06-05,115.38,completed,3
948,117,1,2025-02-07,277.3,completed,1
949,129,1,2025-03-03,390.68,completed,1
950,237,1,2025-03-02,432.69,completed,3
951,206,1,2025-09-19,148.12,cancelled,1
952,415,1,2025-02-25,180.71,cancelled,2
953,381,1,2025-05-14,173.05,cancelled,2
954,154,1,2025-06-27,137.77,cancelled,3
955,383,1,2025-10-09,429.36,completed,3
956,497,1,2025-03-03,469.26,completed,2
957,374,1,2025-05-29,442.18,cancelled,1
958,189,1,2025-01-16,126.67,completed,1
959,177,1,2025-09-18,436.03,cancelled,1
960,318,1,2025-06-12,347.19,cancelled,3
961,154,1,2025-02-01,112.75,completed,3
962,57,1,2025-07-19,377.41,completed,1
963,473,1,2025-08-31,61.36,cancelled,2
964,281,1,2025-05-05,245.8,cancelled,1
965,178,1,2025-09-02,255.55,completed,1
966,479,1,2025-06-17,441.78,cancelled,1
967,151,1,2025-08-09,432.84,completed,1
968,164,1,2025-01-29,206.14,cancelled,1
969,337,1,2025-02-12,303.26,completed,2
970,191,1,2025-09-28,363.54,cancelled,2
971,284,1,2025-09-24,365.64,completed,3
972,38,1,2025-02-15,109.22,completed,1
973,63,1,2025-07-23,103.87,completed,1
974,308,1,2025-04-23,236.21,completed,1
975,49,1,2025-05-08,330.25,completed,3
976,367,1,2025-10-12,362.07,completed,1
977,231,1,2025-05-05,483.08,cancelled,1
978,419,1,2025-08-11,136.97,completed,2
979,106,1,2025-01-22,402.39,completed,1
980,449,1,2025-03-13,95.99,completed,1
981,461,1,2025-05-07,485.46,completed,1
982,133,1,2025-03-14,383.32,completed,1
983,205,1,2025-02-13,279.19,cancelled,2
984,132,1,2025-07-31,110.49,completed,2
985,304,1,2025-03-05,340.79,completed,2
986,69,1,2025-05-29,292.96,completed,1
987,322,1,2025-05-16,231.58,cancelled,2
988,79,1,2025-05-21,201.78,cancelled,1
989,78,1,2025-06-23,244.99,cancelled,2
990,42,1,2025-04-26,195.51,cancelled,3
991,431,1,2025-08-12,304.27,cancelled,3
992,223,1,2025-01-29,416.92,completed,3
993,491,1,2025-05-08,72.63,cancelled,1
994,265,1,2025-06-20,388.49,completed,3
995,397,1,2025-06-07,65.91,cancelled,3
996,48,1,2025-05-07,491.67,cancelled,2
997,463,1,2025-05-14,118.2,completed,3
998,397,1,2025-03-20,221.61,cancelled,1
999,278,1,2025-05-26,291.77,completed,1
1000,21,1,2025-02-25,123.69,completed,2
1001,295,1,2025-08-06,289.17,cancelled,3
1002,367,1,2025-07-10,222.63,completed,1
1003,428,1,2025-06-28,71.26,completed,3
1004,469,1,2025-08-06,490.81,cancelled,2
1005,76,1,2025-01-18,443.87,cancelled,1
1006,326,1,2025-10-02,443.52,cancelled,2
1007,361,1,2025-06-18,125.75,cancelled,2
1008,27,1,2025-07-17,65.84,completed,1
1009,295,1,2025-03-13,305.83,completed,2
1010,151,1,2025-01-16,346.9,cancelled,3
1011,78,1,2025-03-03,258.87,cancelled,2
1012,274,1,2025-05-03,497.4,cancelled,1
1013,445,1,2025-05-22,356.83,completed,1
