id,client_id,tenant_id,date_commande,montant_total,statut_commande,delivery_company_id
1014,450,1,2025-07-19,245.7,cancelled,1
1015,84,1,2025-04-08,358.69,completed,3
1016,143,1,2025-06-26,168.92,cancelled,2
1017,341,1,2025-09-03,253.17,completed,1
1018,138,1,2025-08-15,261.29,cancelled,1
1019,16,1,2025-08-12,305.53,cancelled,3
1020,80,1,2025-03-29,375.68,cancelled,3
1021,293,1,2025-09-04,237.37,cancelled,1
1022,344,1,2025-01-30,82.56,cancelled,2
1023,198,1,2025-03-25,350.63,cancelled,3
1024,123,1,2025-05-22,224.83,cancelled,2
1025,371,1,2025-01-15,346.81,completed,3
1026,71,1,2025-09-10,323.49,completed,3
1027,31,1,2025-04-30,115.93,cancelled,2
1028,88,1,2025-06-26,124.81,completed,3
1029,482,1,2025-01-19,78.06,cancelled,1
1030,454,1,2025-10-11,417.29,cancelled,1
1031,33,1,2025-08-08,487.78,completed,3
1032,247,1,2025-10-11,337.52,completed,3
1033,208,1,2025-02-02,85.11,cancelled,1
1034,494,1,2025-04-20,351.14,completed,1
1035,57,1,2025-05-27,269.6,completed,3
1036,412,1,2025-02-20,218.59,completed,1
1037,149,1,2025-04-15,94.07,completed,1
1038,265,1,2025-02-23,465.61,cancelled,3
1039,35,1,2025-07-16,223.69,cancelled,2
1040,131,1,2025-03-26,87.58,completed,3
1041,361,1,2025-10-13,143.74,cancelled,1
1042,496,1,2025-08-04,444.91,cancelled,3
1043,98,1,2025-06-23,102.73,completed,1
1044,69,1,2025-03-14,85.62,cancelled,3
1045,271,1,2025-09-29,109.1,cancelled,2
1046,420,1,2025-04-01,351.16,completed,2
1047,394,1,2025-08-21,389.83,cancelled,1
1048,400,1,2025-07-10,119.93,completed,2
1049,65,1,2025-06-01,102.31,completed,1
1050,219,1,2025-08-22,297.23,completed,3
1051,433,1,2025-08-03,65.74,completed,3
1052,387,1,2025-10-11,469.84,completed,3
1053,326,1,2025-02-17,465.25,cancelled,1
1054,481,1,2025-09-27,409.2,completed,2
1055,458,1,2025-08-20,107.69,cancelled,2
1056,239,1,2025-09-15,149.41,completed,3
1057,289,1,2025-05-31,419.02,cancelled,2
1058,71,1,2025-08-19,198.0,cancelled,1
1059,168,1,2025-05-31,152.8,completed,3
1060,383,1,2025-02-05,492.71,completed,3
1061,250,1,2025-07-30,58.67,completed,2
1062,303,1,2025-04-02,224.27,cancelled,3
1063,202,1,2025-07-18,184.88,completed,2
1064,97,1,2025-04-10,56.68,cancelled,3
1065,56,1,2025-08-19,177.25,cancelled,2
1066,339,1,2025-08-08,282.39,cancelled,1
1067,303,1,2025-04-02,281.57,completed,2
1068,409,1,2025-08-21,428.11,cancelled,2
1069,231,1,2025-01-10,321.86,completed,2
1070,488,1,2025-08-23,345.9,completed,1
1071,343,1,2025-09-21,350.24,cancelled,2
1072,318,1,2025-04-08,244.05,cancelled,3
1073,339,1,2025-07-07,178.39,completed,2
1074,395,1,2025-05-11,400.52,cancelled,3
1075,218,1,2025-08-30,197.4,cancelled,1
1076,130,1,2025-03-04,375.62,cancelled,3
1077,90,1,2025-07-21,416.48,cancelled,3
1078,75,1,2025-01-14,240.78,completed,2
1079,78,1,2025-05-13,306.58,completed,3
1080,40,1,2025-09-19,246.54,cancelled,2
1081,174,1,2025-05-14,54.0,completed,2
1082,332,1,2025-02-03,368.89,cancelled,1
1083,206,1,2025-03-10,360.71,cancelled,1
1084,11,1,2025-02-02,396.27,completed,2
1085,390,1,2025-01-07,136.65,cancelled,1
1086,86,1,2025-02-05,80.09,completed,3
1087,10,1,2025-10-11,326.18,cancelled,1
1088,347,1,2025-07-16,331.27,cancelled,2
1089,14,1,2025-02-26,114.37,cancelled,3
1090,183,1,2025-06-03,222.57,completed,1
1091,400,1,2025-03-12,461.01,completed,2
1092,287,1,2025-09-29,74.92,completed,1
1093,410,1,2025-08-13,296.07,cancelled,3
1094,107,1,2025-04-10,243.18,cancelled,1
1095,428,1,2025-03-23,298.84,cancelled,1
1096,105,1,2025-03-09,181.68,completed,1
1097,465,1,2025-07-05,385.84,completed,3
1098,488,1,2025-09-10,223.84,completed,1
1099,91,1,2025-04-20,177.07,cancelled,1
1100,426,1,2025-08-11,344.63,cancelled,1
1101,67,1,2025-02-18,122.55,completed,3
1102,115,1,2025-01-17,60.34,cancelled,2
1103,66,1,2025-09-14,294.51,cancelled,3
1104,298,1,2025-04-19,199.7,cancelled,1
1105,315,1,2025-09-25,146.45,cancelled,1
1106,453,1,2025-05-04,489.82,cancelled,3
1107,295,1,2025-06-18,115.75,cancelled,1
1108,205,1,2025-02-02,304.39,completed,3
1109,478,1,2025-04-24,455.78,completed,1
1110,414,1,2025-04-09,96.95,completed,1
1111,136,1,2025-05-06,200.99,completed,3
1112,225,1,2025-01-29,215.82,cancelled,2
1113,77,1,2025-02-14,331.03,completed,3
1114,270,1,2025-10-03,367.65,completed,3
1115,28,1,2025-08-01,96.19,cancelled,3
1116,472,1,2025-06-15,376.77,completed,3
1117,212,1,2025-04-16,487.41,cancelled,3
1118,456,1,2025-02-07,216.67,completed,3
1119,469,1,2025-08-10,186.22,completed,1
1120,377,1,2025-07-08,205.58,completed,1
1121,185,1,2025-03-08,416.62,cancelled,3
1122,160,1,2025-07-08,348.19,completed,1
1123,275,1,2025-05-21,242.22,completed,3
1124,229,1,2025-05-31,145.43,cancelled,1
1125,447,1,2025-05-26,132.89,completed,3
1126,294,1,2025-10-17,215.75,completed,1
1127,207,1,2025-09-01,268.59,completed,3
1128,156,1,2025-02-18,388.52,completed,1
1129,173,1,2025-02-17,192.96,cancelled,3
1130,17,1,2025-05-26,294.88,cancelled,2
1131,295,1,2025-06-22,217.32,cancelled,2
1132,253,1,2025-07-24,202.14,completed,3
1133,407,1,2025-03-23,118.79,cancelled,1
1134,363,1,2025-03-28,168.39,cancelled,2
1135,303,1,2025-09-18,447.55,completed,2
1136,314,1,2025-06-23,463.23,cancelled,1
1137,93,1,2025-02-16,167.39,cancelled,3
1138,306,1,2025-07-30,130.94,completed,2
1139,418,1,2025-07-13,143.78,completed,2
1140,477,1,2025-09-12,101.12,cancelled,2
1141,282,1,2025-03-29,285.74,completed,2
1142,212,1,2025-02-25,308.19,cancelled,2
1143,1,1,2025-06-22,52.63,cancelled,1
1144,33,1,2025-04-04,253.79,cancelled,3
1145,272,1,2025-03-10,440.49,completed,3
1146,371,1,2025-04-26,143.89,cancelled,3
1147,207,1,2025-03-31,166.84,cancelled,1
1148,30,1,2025-02-06,423.08,completed,1
1149,32,1,2025-08-28,488.17,cancelled,3
1150,237,1,2025-02-07,459.81,cancelled,3
1151,422,1,2025-05-24,271.83,completed,3
1152,298,1,2025-10-07,214.44,cancelled,2
1153,261,1,2025-10-11,142.48,cancelled,3
1154,131,1,2025-04-19,334.36,cancelled,3
1155,362,1,2025-09-21,138.64,completed,1
1156,378,1,2025-01-22,375.88,cancelled,1
1157,417,1,2025-03-14,341.17,cancelled,1
1158,59,1,2025-08-10,121.63,cancelled,2
1159,395,1,2025-05-24,326.83,cancelled,2
1160,458,1,2025-09-17,179.72,cancelled,2
1161,292,1,2025-06-17,484.1,cancelled,2
1162,301,1,2025-05-17,498.82,completed,3
1163,283,1,2025-06-11,199.74,cancelled,1
1164,247,1,2025-07-08,442.19,completed,1
1165,276,1,2025-08-09,325.46,cancelled,3
1166,209,1,2025-01-17,340.17,completed,2
1167,106,1,2025-01-11,116.71,completed,2
1168,475,1,2025-10-12,481.97,cancelled,2
1169,42,1,2025-06-21,62.08,cancelled,1
1170,228,1,2025-06-06,168.39,completed,3
1171,175,1,2025-07-18,298.53,cancelled,2
1172,178,1,2025-03-16,144.86,cancelled,1
1173,307,1,2025-06-18,127.6,completed,2
1174,62,1,2025-02-15,295.07,cancelled,2
1175,345,1,2025-04-18,363.56,completed,3
1176,438,1,2025-05-11,431.79,cancelled,1
1177,454,1,2025-03-05,227.7,completed,2
1178,390,1,2025-04-08,412.83,cancelled,1
1179,44,1,2025-01-10,219.32,cancelled,2
1180,415,1,2025-06-20,399.64,cancelled,3
1181,355,1,2025-03-13,186.0,completed,2
1182,55,1,2025-01-28,486.64,cancelled,1
1183,385,1,2025-06-27,489.65,completed,3
1184,415,1,2025-04-05,322.54,cancelled,2
1185,183,1,2025-04-01,335.15,completed,3
1186,181,1,2025-06-07,133.67,cancelled,2
1187,477,1,2025-08-23,472.08,cancelled,3
1188,272,1,2025-06-15,166.81,completed,2
1189,124,1,2025-02-08,377.53,completed,3
1190,495,1,2025-08-25,57.5,cancelled,1
1191,202,1,2025-05-03,263.3,completed,2
1192,396,1,2025-08-18,313.49,cancelled,2
1193,125,1,2025-10-14,455.86,completed,3
1194,27,1,2025-08-16,92.32,cancelled,3
1195,260,1,2025-01-04,462.08,cancelled,2
1196,420,1,2025-02-05,125.88,cancelled,3
1197,360,1,2025-03-14,368.27,cancelled,1
1198,101,1,2025-09-09,163.46,completed,1
1199,243,1,2025-01-05,225.74,cancelled,1
1200,77,1,2025-07-17,379.36,completed,1
1201,78,1,2025-01-01,139.56,completed,3
1202,375,1,2025-06-04,463.4,cancelled,2
1203,271,1,2025-03-21,219.67,cancelled,1
1204,421,1,2025-08-17,455.99,cancelled,1
1205,201,1,2025-01-19,82.64,cancelled,2
1206,317,1,2025-03-19,373.23,cancelled,3
1207,348,1,2025-09-19,221.54,completed,2
1208,379,1,2025-01-15,335.03,completed,3
1209,85,1,2025-01-17,221.02,cancelled,2
1210,149,1,2025-10-07,393.88,completed,1
1211,492,1,2025-10-10,295.91,cancelled,1
1212,427,1,2025-04-14,305.25,completed,3
1213,314,1,2025-02-17,128.82,cancelled,2
1214,281,1,2025-10-04,458.08,completed,1
1215,369,1,2025-05-03,430.47,cancelled,2
1216,237,1,2025-02-12,102.45,completed,1
1217,330,1,2025-09-22,219.46,cancelled,2
1218,183,1,2025-10-08,363.34,completed,1
1219,486,1,2025-01-02,162.86,cancelled,3
1220,315,1,2025-10-11,260.25,cancelled,3
1221,398,1,2025-07-24,207.84,cancelled,1
1222,447,1,2025-07-29,222.28,completed,2
1223,284,1,2025-01-04,225.41,completed,2
1224,371,1,2025-04-28,180.03,completed,3
1225,264,1,2025-10-18,454.95,cancelled,3
1226,362,1,2025-02-07,191.43,completed,2
1227,122,1,2025-08-17,112.21,completed,2
1228,208,1,2025-10-08,400.45,cancelled,1
1229,494,1,2025-06-14,278.83,completed,2
1230,60,1,2025-09-12,318.76,cancelled,2
1231,105,1,2025-02-10,307.98,cancelled,3
1232,497,1,2025-01-26,275.6,completed,2
1233,471,1,2025-02-12,181.02,cancelled,1
1234,361,1,2025-01-19,437.79,completed,2
1235,370,1,2025-01-24,454.64,completed,3
1236,271,1,2025-10-04,339.9,completed,3
1237,325,1,2025-04-07,171.05,cancelled,2
1238,413,1,2025-09-11,175.09,cancelled,1
1239,427,1,2025-07-23,476.16,completed,2
1240,147,1,2025-09-07,328.88,completed,2
1241,19,1,2025-02-10,261.46,cancelled,2
1242,70,1,2025-02-07,90.85,cancelled,1
1243,211,1,2025-04-22,411.36,completed,2
1244,298,1,2025-03-20,108.31,completed,2
1245,70,1,2025-02-25,495.81,cancelled,1
1246,359,1,2025-09-04,339.05,cancelled,1
1247,293,1,2025-05-17,289.96,completed,3
1248,215,1,2025-07-22,477.72,completed,3
1249,89,1,2025-02-22,377.0,completed,2
1250,473,1,2025-07-11,390.7,cancelled,3
1251,341,1,2025-10-04,195.38,completed,1
1252,438,1,2025-10-16,347.06,cancelled,3
1253,239,1,2025-01-30,271.44,cancelled,1
1254,429,1,2025-08-25,466.44,cancelled,3
1255,265,1,2025-09-06,220.72,cancelled,3
1256,161,1,2025-07-20,366.12,cancelled,2
1257,406,1,2025-06-27,109.59,cancelled,3
1258,146,1,2025-05-04,206.45,completed,1
1259,37,1,2025-06-05,63.15,cancelled,3
1260,299,1,2025-03-12,347.4,completed,3
1261,493,1,2025-10-07,429.18,cancelled,1
1262,346,1,2025-01-20,106.65,cancelled,3
1263,476,1,2025-01-15,108.34,completed,2
1264,283,1,2025-09-03,334.95,cancelled,1
1265,392,1,2025-09-24,406.75,completed,2
1266,248,1,2025-05-31,261.02,completed,1
1267,48,1,2025-07-15,263.79,completed,1
1268,393,1,2025-03-24,228.0,completed,3
1269,315,1,2025-06-23,165.38,completed,3
1270,124,1,2025-09-08,240.1,completed,2
1271,51,1,2025-05-27,322.65,completed,1
1272,250,1,2025-03-10,359.18,cancelled,1
1273,440,1,2025-09-23,447.95,cancelled,1
1274,303,1,2025-03-13,295.56,cancelled,2
1275,469,1,2025-07-14,50.1,cancelled,2
1276,123,1,2025-02-25,141.62,cancelled,2
1277,396,1,2025-03-10,407.03,completed,1
1278,460,1,2025-09-01,96.88,cancelled,3
1279,241,1,2025-08-18,215.91,completed,1
1280,381,1,2025-01-09,327.91,completed,1
1281,141,1,2025-03-09,394.09,completed,3
1282,298,1,2025-08-06,195.58,completed,1
1283,230,1,2025-10-14,186.62,cancelled,2
1284,213,1,2025-02-05,291.42,completed,1
1285,292,1,2025-04-09,132.22,cancelled,1
1286,493,1,2025-03-22,341.78,completed,3
1287,211,1,2025-01-26,226.24,completed,2
1288,298,1,2025-01-24,334.89,completed,2
1289,428,1,2025-01-14,186.82,cancelled,3
1290,457,1,2025-06-29,275.1,completed,3
1291,314,1,2025-01-30,256.26,cancelled,2
1292,424,1,2025-09-09,329.05,cancelled,2
1293,172,1,2025-08-23,469.32,completed,1
1294,19,1,2025-07-06,370.62,completed,1
1295,490,1,2025-02-19,416.06,completed,1
1296,328,1,2025-01-20,342.13,cancelled,2
1297,86,1,2025-01-20,67.68,cancelled,3
1298,196,1,2025-08-23,377.09,completed,3
1299,442,1,2025-05-21,345.93,completed,1
1300,240,1,2025-02-24,222.65,completed,2
1301,496,1,2025-03-03,464.64,completed,2
1302,53,1,2025-05-08,456.83,completed,3
1303,172,1,2025-08-19,364.11,completed,3
1304,266,1,2025-08-04,102.25,cancelled,2
1305,462,1,2025-02-19,107.57,completed,3
1306,80,1,2025-05-22,185.29,cancelled,1
1307,257,1,2025-01-29,473.62,completed,2
1308,459,1,2025-06-01,71.94,completed,3
1309,380,1,2025-01-22,82.1,cancelled,3
1310,469,1,2025-05-02,203.17,completed,2
1311,499,1,2025-03-06,75.69,completed,3
1312,433,1,2025-04-06,233.91,cancelled,3
1313,468,1,2025-07-11,499.33,cancelled,1
1314,172,1,2025-09-12,390.37,cancelled,1
1315,48,1,2025-07-11,71.16,completed,1
1316,101,1,2025-03-19,452.1,cancelled,1
1317,228,1,2025-06-02,266.92,cancelled,3
1318,105,1,2025-08-23,97.11,cancelled,3
1319,195,1,2025-01-17,493.52,cancelled,1
1320,170,1,2025-09-06,87.46,cancelled,1
1321,389,1,2025-02-10,356.46,completed,1
1322,79,1,2025-10-18,442.82,completed,1
1323,236,1,2025-01-23,459.52,cancelled,1
1324,179,1,2025-01-21,208.26,completed,2
1325,239,1,2025-03-26,145.5,cancelled,2
1326,243,1,2025-09-04,167.5,cancelled,1
1327,145,1,2025-06-10,229.14,completed,2
1328,140,1,2025-03-09,126.86,completed,2
1329,378,1,2025-04-18,142.77,completed,1
1330,22,1,2025-01-02,378.48,completed,1
1331,60,1,2025-05-20,285.95,cancelled,3
1332,183,1,2025-06-18,238.82,completed,3
1333,169,1,2025-10-06,375.62,completed,2
1334,298,1,2025-01-06,295.7,completed,3
1335,156,1,2025-03-01,175.9,completed,3
1336,69,1,2025-09-30,376.59,cancelled,3
1337,234,1,2025-06-24,291.54,cancelled,2
1338,121,1,2025-10-10,305.94,completed,2
1339,166,1,2025-05-07,206.44,cancelled,1
1340,391,1,2025-05-24,447.35,completed,2
1341,8,1,2025-07-10,118.6,completed,2
1342,218,1,2025-03-15,442.54,cancelled,2
1343,426,1,2025-09-07,97.04,completed,2
1344,220,1,2025-05-26,309.26,completed,2
1345,429,1,2025-03-06,87.59,completed,2
1346,195,1,2025-09-30,461.78,completed,3
1347,193,1,2025-04-07,162.97,completed,1
1348,385,1,2025-07-08,199.48,completed,3
1349,132,1,2025-01-22,94.44,cancelled,1
1350,173,1,2025-08-19,173.78,completed,1
1351,405,1,2025-09-27,202.63,completed,3
1352,205,1,2025-04-07,287.05,completed,1
1353,404,1,2025-04-24,137.87,completed,2
1354,452,1,2025-05-29,485.02,cancelled,2
1355,351,1,2025-04-03,384.44,cancelled,2
1356,251,1,2025-09-11,353.82,completed,2
1357,302,1,2025-03-25,152.23,cancelled,3
1358,147,1,2025-08-27,95.64,completed,2
1359,352,1,2025-09-25,348.01,cancelled,2
1360,354,1,2025-07-29,297.5,cancelled,2
1361,479,1,2025-05-06,447.17,cancelled,1
1362,362,1,2025-07-12,385.98,cancelled,2
1363,500,1,2025-02-01,198.35,completed,1
1364,270,1,2025-08-20,474.1,completed,3
1365,43,1,2025-09-04,116.11,completed,2
1366,280,1,2025-09-17,301.91,completed,3
1367,477,1,2025-03-12,120.43,cancelled,3
1368,363,1,2025-07-04,191.85,completed,1
1369,160,1,2025-02-20,130.99,cancelled,2
1370,493,1,2025-02-03,223.67,completed,2
1371,55,1,2025-10-13,72.09,completed,3
1372,162,1,2025-06-24,396.55,cancelled,3
1373,246,1,2025-03-05,284.26,cancelled,2
1374,178,1,2025-02-04,333.98,cancelled,3
1375,167,1,2025-08-31,232.21,cancelled,1
1376,250,1,2025-04-28,320.47,completed,1
1377,155,1,2025-08-11,89.48,completed,2
1378,388,1,2025-02-18,342.01,completed,1
1379,487,1,2025-05-23,437.29,cancelled,2
1380,298,1,2025-01-01,115.54,completed,1
1381,461,1,2025-06-19,327.41,completed,2
1382,227,1,2025-07-25,336.81,cancelled,1
1383,491,1,2025-08-23,230.13,cancelled,2
1384,109,1,2025-03-09,248.8,cancelled,3
1385,450,1,2025-08-28,251.46,cancelled,3
1386,334,1,2025-01-27,155.61,cancelled,1
1387,357,1,2025-04-04,413.15,completed,3
1388,28,1,2025-02-02,327.26,cancelled,1
1389,448,1,2025-09-01,191.03,cancelled,2
1390,244,1,2025-07-05,398.26,cancelled,2
1391,112,1,2025-10-07,409.11,cancelled,1
1392,136,1,2025-02-23,144.17,completed,2
1393,144,1,2025-08-10,478.38,completed,2
1394,462,1,2025-08-19,149.17,cancelled,3
1395,360,1,2025-09-07,468.72,cancelled,1
1396,400,1,2025-03-28,114.35,completed,1
1397,27,1,2025-08-29,420.95,completed,3
1398,308,1,2025-07-14,248.56,cancelled,3
1399,391,1,2025-09-26,423.59,cancelled,1
1400,9,1,2025-05-07,84.88,cancelled,1
1401,248,1,2025-02-09,167.41,completed,2
1402,365,1,2025-07-28,304.96,cancelled,3
1403,163,1,2025-01-12,281.76,cancelled,1
1404,390,1,2025-07-06,191.22,cancelled,1
1405,253,1,2025-06-25,332.63,completed,3
1406,189,1,2025-07-18,286.46,completed,1
1407,374,1,2025-05-08,144.13,completed,1
1408,128,1,2025-08-18,271.86,cancelled,1
1409,326,1,2025-01-09,480.36,cancelled,2
1410,223,1,2025-01-10,418.81,cancelled,3
1411,34,1,2025-01-22,277.5,cancelled,2
1412,76,1,2025-07-04,338.08,cancelled,1
1413,145,1,2025-04-03,105.88,cancelled,3
1414,275,1,2025-05-03,143.25,cancelled,3
1415,179,1,2025-10-17,494.96,cancelled,2
1416,251,1,2025-01-25,358.01,cancelled,3
1417,289,1,2025-04-08,456.48,completed,1
1418,287,1,2025-05-16,78.17,cancelled,3
1419,127,1,2025-10-16,328.85,completed,1
1420,417,1,2025-04-04,453.88,cancelled,3
1421,329,1,2025-04-26,109.3,cancelled,2
1422,28,1,2025-07-20,483.84,cancelled,3
1423,124,1,2025-04-09,254.36,cancelled,1
1424,327,1,2025-07-06,181.98,completed,2
1425,66,1,2025-09-26,454.96,completed,2
1426,122,1,2025-05-07,88.35,cancelled,3
1427,370,1,2025-06-15,270.47,cancelled,1
1428,282,1,2025-10-08,306.41,completed,3
1429,377,1,2025-07-26,208.53,cancelled,3
1430,197,1,2025-02-04,50.04,cancelled,1
1431,424,1,2025-06-29,438.73,cancelled,1
1432,440,1,2025-06-08,217.8,cancelled,1
1433,175,1,2025-10-09,350.0,cancelled,3
1434,168,1,2025-01-13,268.27,cancelled,2
1435,224,1,2025-08-19,50.68,completed,3
1436,135,1,2025-07-21,329.93,cancelled,1
1437,497,1,2025-10-10,180.59,cancelled,2
1438,427,1,2025-03-23,198.72,completed,3
1439,147,1,2025-06-29,150.23,completed,1
1440,73,1,2025-07-10,366.12,cancelled,3
1441,457,1,2025-02-26,465.03,completed,1
1442,77,1,2025-03-05,474.02,completed,2
1443,488,1,2025-01-06,470.2,cancelled,1
1444,79,1,2025-10-18,334.01,completed,3
1445,279,1,2025-08-02,197.27,completed,2
1446,380,1,2025-09-29,239.01,completed,2
1447,152,1,2025-06-01,123.92,completed,3
1448,384,1,2025-03-08,250.99,cancelled,2
1449,368,1,2025-01-16,390.39,completed,2
1450,13,1,2025-05-28,322.98,completed,1
1451,127,1,2025-04-13,238.16,completed,1
1452,407,1,2025-07-03,176.36,cancelled,1
1453,488,1,2025-01-28,235.16,cancelled,2
1454,251,1,2025-06-20,119.5,completed,3
1455,452,1,2025-01-03,480.27,completed,2
1456,317,1,2025-01-16,363.45,completed,2
1457,350,1,2025-08-14,209.07,completed,2
1458,78,1,2025-06-15,208.72,cancelled,1
1459,343,1,2025-01-13,308.47,cancelled,3
1460,252,1,2025-10-03,294.57,cancelled,3
1461,389,1,2025-04-04,115.53,completed,2
1462,42,1,2025-05-14,301.26,completed,2
1463,391,1,2025-07-19,399.95,completed,1
1464,2,1,2025-06-06,129.34,cancelled,1
1465,49,1,2025-03-30,298.11,completed,3
1466,177,1,2025-04-17,301.74,completed,2
1467,330,1,2025-06-28,213.64,cancelled,1
1468,152,1,2025-05-06,470.97,cancelled,2
1469,444,1,2025-03-01,396.22,completed,1
1470,403,1,2025-04-11,291.85,cancelled,2
1471,383,1,2025-06-23,435.81,completed,1
1472,20,1,2025-09-21,250.89,completed,1
1473,397,1,2025-09-13,434.11,completed,2
1474,394,1,2025-10-16,333.17,cancelled,1
1475,25,1,2025-09-01,469.05,cancelled,3
1476,279,1,2025-08-05,444.55,cancelled,2
1477,262,1,2025-05-14,314.47,completed,1
1478,185,1,2025-02-21,248.36,cancelled,3
1479,453,1,2025-05-09,269.54,cancelled,3
1480,50,1,2025-01-07,304.1,completed,1
1481,164,1,2025-05-30,405.46,completed,1
1482,259,1,2025-10-04,101.02,completed,3
1483,428,1,2025-10-14,145.5,cancelled,2
1484,313,1,2025-08-07,194.65,completed,1
1485,159,1,2025-07-22,398.79,cancelled,1
1486,102,1,2025-01-22,416.44,cancelled,1
1487,138,1,2025-06-02,361.86,cancelled,1
1488,340,1,2025-09-05,154.12,completed,1
1489,492,1,2025-07-05,369.13,cancelled,1
1490,120,1,2025-06-30,218.91,cancelled,2
1491,43,1,2025-06-17,213.25,cancelled,3
1492,225,1,2025-10-08,440.13,completed,3
1493,192,1,2025-04-10,303.6,completed,1
1494,446,1,2025-02-04,215.18,completed,3
1495,376,1,2025-08-24,479.47,cancelled,3
1496,443,1,2025-07-23,177.28,completed,3
1497,457,1,2025-07-21,228.87,cancelled,3
1498,247,1,2025-08-07,219.3,cancelled,3
1499,289,1,2025-07-02,154.59,completed,1
1500,135,1,2025-08-14,61.52,completed,1
1501,314,1,2025-10-13,486.21,cancelled,3
1502,284,1,2025-07-09,318.89,cancelled,2
1503,155,1,2025-07-13,173.58,completed,3
1504,3,1,2025-03-06,332.96,cancelled,1
1505,163,1,2025-04-29,259.64,completed,3
