id,client_id,tenant_id,date_commande,montant_total,statut_commande,delivery_company_id
1506,365,1,2025-06-08,137.01,completed,1
1507,292,1,2025-07-04,416.53,completed,3
1508,89,1,2025-07-04,449.07,completed,1
1509,486,1,2025-10-05,496.17,cancelled,3
1510,305,1,2025-07-28,274.04,cancelled,1
1511,306,1,2025-05-20,351.51,completed,1
1512,214,1,2025-01-01,160.57,completed,3
1513,461,1,2025-05-30,372.4,cancelled,3
1514,289,1,2025-06-19,383.64,cancelled,1
1515,373,1,2025-01-28,82.01,completed,2
1516,77,1,2025-04-30,238.06,completed,2
1517,73,1,2025-09-10,160.63,completed,2
1518,477,1,2025-04-04,415.42,cancelled,1
1519,285,1,2025-04-12,74.95,cancelled,3
1520,174,1,2025-02-06,361.34,completed,1
1521,91,1,2025-04-13,151.13,cancelled,2
1522,184,1,2025-09-27,353.24,cancelled,1
1523,446,1,2025-04-21,257.79,completed,2
1524,10,1,2025-05-04,331.24,cancelled,1
1525,302,1,2025-08-02,102.53,completed,1
1526,58,1,2025-01-22,359.16,cancelled,3
1527,52,1,2025-09-19,175.46,cancelled,1
1528,211,1,2025-06-03,199.34,completed,3
1529,357,1,2025-09-07,100.39,completed,3
1530,229,1,2025-02-02,329.84,completed,1
1531,208,1,2025-10-13,386.98,cancelled,3
1532,173,1,2025-08-06,424.66,cancelled,2
1533,94,1,2025-05-12,228.99,cancelled,3
1534,334,1,2025-08-24,129.38,completed,2
1535,295,1,2025-03-28,183.38,completed,3
1536,31,1,2025-05-19,433.63,completed,1
1537,192,1,2025-02-08,301.52,cancelled,1
1538,314,1,2025-07-13,312.24,cancelled,2
1539,178,1,2025-05-03,253.94,cancelled,3
1540,144,1,2025-08-04,111.77,completed,1
1541,491,1,2025-06-22,279.69,completed,1
1542,431,1,2025-10-18,178.55,cancelled,3
1543,391,1,2025-07-09,420.29,completed,3
1544,159,1,2025-01-15,215.58,cancelled,3
1545,87,1,2025-08-24,212.21,cancelled,2
1546,403,1,2025-06-29,192.77,completed,2
1547,299,1,2025-05-03,107.06,completed,2
1548,47,1,2025-06-29,284.24,cancelled,2
1549,235,1,2025-01-26,122.09,completed,1
1550,283,1,2025-05-14,355.31,completed,1
1551,83,1,2025-06-19,117.48,completed,3
1552,247,1,2025-09-02,368.52,completed,2
1553,311,1,2025-06-21,484.44,completed,3
1554,169,1,2025-07-22,326.6,cancelled,1
1555,245,1,2025-06-14,316.92,completed,2
1556,62,1,2025-03-26,249.48,cancelled,3
1557,339,1,2025-04-21,108.33,cancelled,1
1558,254,1,2025-07-13,289.8,completed,3
1559,205,1,2025-03-18,188.49,cancelled,2
1560,173,1,2025-08-08,252.9,cancelled,1
1561,68,1,2025-07-02,167.06,completed,3
1562,440,1,2025-08-04,168.5,cancelled,1
1563,218,1,2025-06-29,131.16,completed,3
1564,128,1,2025-05-23,229.17,cancelled,2
1565,463,1,2025-09-08,435.08,cancelled,2
1566,155,1,2025-02-01,154.45,cancelled,1
1567,262,1,2025-03-06,387.76,completed,2
1568,479,1,2025-06-27,309.37,cancelled,3
1569,269,1,2025-06-16,189.05,cancelled,2
1570,415,1,2025-04-10,136.62,completed,2
1571,464,1,2025-02-06,326.03,completed,3
1572,451,1,2025-04-28,432.51,cancelled,2
1573,446,1,2025-06-01,248.61,cancelled,2
1574,49,1,2025-07-03,239.71,cancelled,1
1575,16,1,2025-09-01,450.4,completed,3
1576,378,1,2025-01-23,171.89,completed,3
1577,317,1,2025-04-27,320.05,completed,3
1578,346,1,2025-03-27,347.78,cancelled,3
1579,477,1,2025-02-26,245.76,completed,1
1580,358,1,2025-04-19,74.02,cancelled,2
1581,451,1,2025-04-11,171.56,cancelled,1
1582,388,1,2025-04-18,185.24,completed,3
1583,401,1,2025-02-25,166.35,cancelled,3
1584,293,1,2025-04-21,415.18,cancelled,1
1585,415,1,2025-05-30,397.94,cancelled,3
1586,157,1,2025-02-09,376.15,cancelled,1
1587,185,1,2025-03-15,360.57,cancelled,2
1588,9,1,2025-02-04,381.93,cancelled,3
1589,423,1,2025-06-23,370.93,completed,2
1590,365,1,2025-08-01,337.5,completed,2
1591,390,1,2025-05-29,95.18,cancelled,1
1592,5,1,2025-03-02,280.83,cancelled,1
1593,349,1,2025-08-10,83.5,completed,2
1594,313,1,2025-05-10,436.76,cancelled,2
1595,435,1,2025-10-16,119.02,completed,2
1596,452,1,2025-10-14,369.14,cancelled,1
1597,408,1,2025-06-02,476.44,cancelled,3
1598,246,1,2025-06-23,225.01,completed,2
1599,185,1,2025-03-30,438.07,cancelled,2
1600,314,1,2025-01-12,299.68,completed,1
1601,241,1,2025-01-10,478.63,cancelled,3
1602,268,1,2025-09-05,149.69,completed,3
1603,34,1,2025-02-20,66.48,completed,1
1604,457,1,2025-03-22,317.77,completed,3
1605,447,1,2025-06-17,449.73,cancelled,1
1606,211,1,2025-03-04,107.21,completed,2
1607,281,1,2025-07-13,413.06,completed,1
1608,485,1,2025-05-31,182.82,cancelled,2
1609,281,1,2025-04-23,466.38,completed,1
1610,416,1,2025-04-17,302.58,completed,2
1611,216,1,2025-01-14,60.95,cancelled,2
1612,192,1,2025-07-07,339.64,cancelled,1
1613,471,1,2025-02-18,309.6,cancelled,2
1614,65,1,2025-02-21,447.34,cancelled,3
1615,426,1,2025-03-23,114.86,cancelled,2
1616,172,1,2025-01-09,451.35,completed,3
1617,377,1,2025-04-14,172.56,cancelled,2
1618,335,1,2025-08-08,156.68,completed,3
1619,260,1,2025-01-15,397.44,cancelled,2
1620,177,1,2025-01-28,104.05,cancelled,1
1621,55,1,2025-07-20,362.04,cancelled,2
1622,151,1,2025-05-18,81.95,cancelled,2
1623,447,1,2025-08-28,181.3,cancelled,2
1624,213,1,2025-03-25,229.74,completed,1
1625,212,1,2025-03-19,286.22,completed,3
1626,395,1,2025-04-15,202.94,completed,3
1627,412,1,2025-07-01,95.85,cancelled,3
1628,265,1,2025-10-12,401.11,completed,1
1629,68,1,2025-03-24,419.16,cancelled,3
1630,387,1,2025-03-08,182.19,cancelled,3
1631,229,1,2025-05-04,242.55,completed,1
1632,74,1,2025-08-03,167.34,cancelled,1
1633,242,1,2025-07-28,260.86,cancelled,3
1634,116,1,2025-09-29,150.05,completed,2
1635,267,1,2025-09-02,76.03,completed,3
1636,192,1,2025-06-30,477.25,completed,3
1637,292,1,2025-07-20,335.15,cancelled,2
1638,362,1,2025-02-11,430.4,completed,1
1639,493,1,2025-09-27,61.88,cancelled,1
1640,347,1,2025-03-30,92.06,cancelled,3
1641,42,1,2025-01-29,205.39,completed,2
1642,469,1,2025-06-12,216.18,completed,2
1643,108,1,2025-09-04,64.08,cancelled,2
1644,137,1,2025-06-22,432.98,cancelled,2
1645,477,1,2025-04-18,385.64,cancelled,2
1646,154,1,2025-01-05,51.82,completed,3
1647,463,1,2025-05-06,265.62,cancelled,3
1648,344,1,2025-04-12,328.36,cancelled,2
1649,460,1,2025-08-17,299.31,cancelled,2
1650,44,1,2025-04-29,465.99,completed,2
1651,317,1,2025-01-16,66.1,completed,3
1652,2,1,2025-01-01,354.69,completed,3
1653,292,1,2025-08-28,150.0,cancelled,2
1654,181,1,2025-04-29,473.25,cancelled,3
1655,24,1,2025-10-12,53.4,cancelled,1
1656,87,1,2025-02-21,373.95,cancelled,1
1657,29,1,2025-09-07,485.24,completed,3
1658,313,1,2025-03-09,59.47,completed,3
1659,115,1,2025-07-05,199.01,cancelled,3
1660,150,1,2025-08-04,206.46,cancelled,3
1661,416,1,2025-03-30,428.15,completed,2
1662,60,1,2025-08-25,493.47,completed,3
1663,131,1,2025-05-14,247.54,completed,2
1664,392,1,2025-02-26,334.84,completed,3
1665,498,1,2025-02-23,381.29,completed,3
1666,2,1,2025-09-14,166.14,completed,2
1667,95,1,2025-02-18,283.02,cancelled,2
1668,189,1,2025-02-08,203.57,completed,1
1669,122,1,2025-01-03,206.79,cancelled,2
1670,324,1,2025-07-04,174.49,cancelled,2
1671,60,1,2025-07-13,274.51,completed,1
1672,436,1,2025-07-12,213.17,cancelled,2
1673,412,1,2025-02-17,61.84,cancelled,3
1674,54,1,2025-06-13,255.66,cancelled,2
1675,255,1,2025-07-21,50.71,cancelled,2
1676,226,1,2025-10-18,78.78,completed,1
1677,436,1,2025-04-29,383.4,cancelled,2
1678,204,1,2025-09-30,245.46,completed,3
1679,303,1,2025-01-06,283.04,cancelled,1
1680,374,1,2025-03-26,50.92,completed,3
1681,345,1,2025-09-01,252.42,completed,3
1682,407,1,2025-03-07,163.12,completed,3
1683,466,1,2025-10-08,160.02,completed,3
1684,470,1,2025-05-24,275.3,cancelled,2
1685,421,1,2025-08-29,135.11,cancelled,1
1686,12,1,2025-02-18,494.49,completed,3
1687,54,1,2025-10-11,179.53,completed,2
1688,454,1,2025-04-09,383.08,cancelled,2
1689,358,1,2025-01-07,208.82,cancelled,3
1690,400,1,2025-01-19,374.12,completed,1
1691,95,1,2025-03-30,411.04,cancelled,1
1692,60,1,2025-04-10,183.9,cancelled,1
1693,489,1,2025-10-15,94.05,cancelled,2
1694,143,1,2025-06-20,393.14,cancelled,1
1695,293,1,2025-02-12,120.36,completed,3
1696,48,1,2025-02-14,174.54,completed,2
1697,306,1,2025-10-04,79.51,completed,2
1698,70,1,2025-02-06,113.31,cancelled,2
1699,44,1,2025-08-09,463.84,cancelled,2
1700,311,1,2025-04-25,315.11,cancelled,1
1701,470,1,2025-07-13,138.61,cancelled,2
1702,250,1,2025-10-07,367.89,completed,3
1703,52,1,2025-06-16,421.41,cancelled,1
1704,425,1,2025-07-08,300.98,completed,1
1705,128,1,2025-01-19,436.41,completed,3
1706,145,1,2025-05-17,420.02,cancelled,2
1707,36,1,2025-03-24,194.22,cancelled,3
1708,16,1,2025-01-28,205.82,completed,1
1709,82,1,2025-06-25,364.59,cancelled,3
1710,177,1,2025-07-24,254.76,cancelled,2
1711,472,1,2025-02-18,381.59,cancelled,3
1712,253,1,2025-07-15,461.99,cancelled,2
1713,167,1,2025-09-11,50.44,completed,3
1714,426,1,2025-08-13,260.46,completed,2
1715,158,1,2025-02-02,297.11,completed,3
1716,373,1,2025-01-03,434.64,cancelled,1
1717,8,1,2025-06-27,420.24,completed,1
1718,361,1,2025-05-25,308.91,cancelled,2
1719,243,1,2025-09-14,453.24,completed,2
1720,387,1,2025-03-26,479.53,completed,3
1721,107,1,2025-05-13,75.11,cancelled,2
1722,33,1,2025-06-23,88.79,completed,3
1723,65,1,2025-05-09,192.01,cancelled,1
1724,125,1,2025-05-16,478.02,cancelled,1
1725,480,1,2025-03-09,442.88,cancelled,2
1726,330,1,2025-01-23,198.33,completed,2
1727,158,1,2025-06-15,171.12,cancelled,2
1728,479,1,2025-08-26,241.14,cancelled,1
1729,404,1,2025-03-14,144.82,cancelled,1
1730,199,1,2025-03-22,421.04,cancelled,2
1731,188,1,2025-10-03,88.42,completed,3
1732,283,1,2025-05-26,226.57,completed,3
1733,449,1,2025-02-15,83.43,completed,3
1734,472,1,2025-09-05,269.45,cancelled,2
1735,271,1,2025-02-16,475.22,completed,2
1736,44,1,2025-03-13,182.9,completed,1
1737,112,1,2025-10-08,126.34,completed,1
1738,327,1,2025-04-14,483.04,completed,3
1739,71,1,2025-05-12,468.57,completed,2
1740,48,1,2025-09-10,400.62,completed,3
1741,269,1,2025-08-26,209.83,cancelled,2
1742,194,1,2025-07-21,368.11,cancelled,1
1743,496,1,2025-05-25,283.21,cancelled,3
1744,286,1,2025-09-26,441.38,completed,3
1745,129,1,2025-03-28,160.95,completed,3
1746,364,1,2025-01-30,433.02,completed,3
1747,449,1,2025-05-03,318.26,cancelled,1
1748,85,1,2025-02-01,421.78,completed,1
1749,266,1,2025-08-15,148.17,completed,2
1750,398,1,2025-05-24,435.08,cancelled,2
1751,230,1,2025-04-11,464.61,completed,3
1752,51,1,2025-08-17,64.37,cancelled,2
1753,421,1,2025-05-12,407.06,completed,2
1754,334,1,2025-04-17,247.48,cancelled,1
1755,398,1,2025-05-10,115.65,cancelled,2
1756,302,1,2025-09-09,239.38,completed,3
1757,196,1,2025-08-19,225.23,completed,1
1758,406,1,2025-03-15,356.53,completed,2
1759,400,1,2025-02-23,395.3,cancelled,3
1760,38,1,2025-09-07,415.28,completed,1
1761,323,1,2025-03-25,149.28,completed,3
1762,370,1,2025-06-16,186.86,cancelled,1
1763,44,1,2025-01-01,219.74,completed,3
1764,102,1,2025-05-08,214.08,cancelled,2
1765,45,1,2025-06-05,444.24,cancelled,2
1766,215,1,2025-09-07,410.74,completed,1
1767,416,1,2025-07-07,51.68,cancelled,2
1768,24,1,2025-06-25,100.93,cancelled,3
1769,53,1,2025-03-30,121.96,completed,1
1770,457,1,2025-04-25,203.44,completed,2
1771,445,1,2025-07-27,167.15,cancelled,1
1772,146,1,2025-05-15,443.03,cancelled,3
1773,363,1,2025-09-04,311.48,completed,3
1774,37,1,2025-02-18,368.42,cancelled,3
1775,70,1,2025-07-17,272.94,completed,2
1776,151,1,2025-05-26,341.6,cancelled,1
1777,73,1,2025-08-31,192.76,completed,2
1778,183,1,2025-06-24,129.4,completed,3
1779,180,1,2025-01-14,422.9,completed,1
1780,171,1,2025-06-23,116.08,cancelled,2
1781,381,1,2025-09-21,456.46,completed,1
1782,66,1,2025-08-10,335.13,completed,1
1783,112,1,2025-07-02,458.7,cancelled,2
1784,44,1,2025-04-24,403.86,completed,2
1785,409,1,2025-03-23,420.3,completed,2
1786,468,1,2025-02-02,427.66,completed,1
1787,8,1,2025-05-27,250.04,completed,2
1788,301,1,2025-08-23,211.07,cancelled,3
1789,277,1,2025-07-28,271.74,completed,3
1790,102,1,2025-09-10,442.59,completed,2
1791,253,1,2025-09-22,105.15,completed,3
1792,56,1,2025-01-14,489.42,cancelled,2
1793,172,1,2025-08-04,296.78,cancelled,3
1794,97,1,2025-01-14,82.32,cancelled,3
1795,31,1,2025-03-10,324.68,completed,2
1796,121,1,2025-01-18,125.46,cancelled,2
1797,119,1,2025-09-21,277.26,completed,1
1798,61,1,2025-09-14,212.58,cancelled,3
1799,253,1,2025-06-22,116.44,completed,3
1800,161,1,2025-05-07,447.73,cancelled,3
1801,348,1,2025-07-09,342.88,cancelled,1
1802,48,1,2025-05-25,306.31,cancelled,1
1803,90,1,2025-01-12,365.3,completed,1
1804,365,1,2025-01-03,322.97,completed,2
1805,435,1,2025-05-04,471.43,cancelled,2
1806,111,1,2025-02-07,447.17,cancelled,2
1807,153,1,2025-03-25,126.97,cancelled,3
1808,124,1,2025-03-10,254.03,completed,3
1809,170,1,2025-05-11,141.46,cancelled,1
1810,366,1,2025-09-13,81.06,cancelled,1
1811,429,1,2025-03-20,300.6,completed,3
1812,28,1,2025-01-08,79.92,completed,1
1813,420,1,2025-05-04,498.69,completed,2
1814,15,1,2025-07-26,250.09,completed,2
1815,46,1,2025-09-02,266.43,cancelled,3
1816,364,1,2025-07-11,122.2,cancelled,2
1817,174,1,2025-06-30,251.81,cancelled,3
1818,112,1,2025-05-02,140.25,completed,1
1819,314,1,2025-03-24,165.68,cancelled,2
1820,304,1,2025-09-03,302.78,cancelled,3
1821,145,1,2025-01-31,182.28,completed,3
1822,150,1,2025-08-19,265.8,completed,3
1823,296,1,2025-06-06,58.94,completed,3
1824,169,1,2025-09-17,165.65,cancelled,2
1825,117,1,2025-03-04,405.1,cancelled,2
1826,46,1,2025-02-26,415.09,completed,3
1827,137,1,2025-07-20,117.77,completed,1
1828,89,1,2025-02-05,105.88,completed,2
1829,207,1,2025-03-06,346.21,cancelled,1
1830,421,1,2025-08-07,168.6,cancelled,1
1831,21,1,2025-02-26,462.43,completed,2
1832,304,1,2025-09-07,341.29,completed,1
1833,464,1,2025-01-01,323.31,cancelled,3
1834,254,1,2025-07-31,373.47,cancelled,1
1835,153,1,2025-02-19,457.57,completed,1
1836,182,1,2025-04-08,390.26,completed,1
1837,261,1,2025-08-03,474.65,cancelled,1
1838,138,1,2025-10-10,299.84,cancelled,2
1839,242,1,2025-02-12,457.67,cancelled,3
1840,460,1,2025-08-29,59.38,completed,3
1841,286,1,2025-02-13,79.41,completed,3
1842,425,1,2025-05-08,88.09,completed,2
1843,171,1,2025-01-28,437.29,completed,3
1844,395,1,2025-02-25,240.78,cancelled,2
1845,63,1,2025-01-06,53.52,cancelled,1
1846,237,1,2025-09-14,400.4,cancelled,3
1847,280,1,2025-08-31,473.08,completed,2
1848,91,1,2025-07-15,113.68,completed,3
1849,437,1,2025-07-31,52.66,cancelled,2
1850,374,1,2025-02-26,92.94,completed,2
1851,162,1,2025-07-04,315.28,completed,3
1852,434,1,2025-05-14,394.8,completed,1
1853,124,1,2025-04-15,363.37,cancelled,1
1854,21,1,2025-08-14,231.33,cancelled,3
1855,338,1,2025-01-22,443.37,cancelled,1
1856,324,1,2025-01-08,52.45,completed,1
1857,1,1,2025-06-03,391.76,cancelled,2
1858,97,1,2025-05-30,266.16,cancelled,2
1859,268,1,2025-05-24,469.77,completed,1
1860,206,1,2025-04-04,126.78,cancelled,3
1861,131,1,2025-04-21,214.18,completed,2
1862,481,1,2025-01-23,154.34,cancelled,1
1863,333,1,2025-09-04,497.09,completed,1
1864,152,1,2025-02-11,363.8,completed,2
1865,40,1,2025-03-16,399.93,cancelled,1
1866,494,1,2025-09-10,313.27,cancelled,3
1867,414,1,2025-05-29,157.93,cancelled,3
1868,335,1,2025-06-24,319.5,cancelled,2
1869,328,1,2025-01-11,331.77,completed,2
1870,170,1,2025-02-12,296.42,cancelled,3
1871,294,1,2025-10-12,242.51,cancelled,1
1872,166,1,2025-03-31,220.25,completed,2
1873,57,1,2025-09-17,283.58,cancelled,1
1874,312,1,2025-09-16,474.88,cancelled,3
1875,71,1,2025-02-09,83.59,completed,2
1876,133,1,2025-01-09,479.56,cancelled,2
1877,396,1,2025-03-16,385.48,completed,1
1878,278,1,2025-01-02,187.08,completed,3
1879,126,1,2025-06-18,497.46,completed,1
1880,376,1,2025-04-07,251.94,cancelled,2
1881,294,1,2025-05-03,267.02,cancelled,2
1882,101,1,2025-03-07,419.47,cancelled,1
1883,97,1,2025-04-04,432.25,cancelled,2
1884,387,1,2025-03-22,247.07,cancelled,2
1885,291,1,2025-08-19,336.28,completed,1
1886,392,1,2025-06-08,317.17,completed,2
1887,422,1,2025-07-10,269.26,completed,2
1888,269,1,2025-04-25,456.12,completed,3
1889,256,1,2025-08-17,435.29,cancelled,1
1890,226,1,2025-09-28,231.84,completed,3
1891,141,1,2025-03-23,382.93,cancelled,3
1892,284,1,2025-10-04,54.05,cancelled,1
1893,377,1,2025-08-25,192.48,completed,1
1894,300,1,2025-03-21,63.15,completed,1
1895,191,1,2025-07-08,358.64,completed,1
1896,303,1,2025-08-03,259.52,cancelled,3
1897,133,1,2025-03-20,128.7,cancelled,3
1898,207,1,2025-03-04,328.78,cancelled,3
1899,52,1,2025-09-20,276.46,completed,2
1900,431,1,2025-05-20,118.7,completed,3
1901,219,1,2025-01-25,168.86,completed,2
1902,268,1,2025-08-30,219.02,cancelled,3
1903,122,1,2025-05-15,194.3,cancelled,3
1904,376,1,2025-07-13,75.3,completed,2
1905,84,1,2025-08-15,322.24,cancelled,1
1906,474,1,2025-08-23,232.08,completed,1
1907,362,1,2025-06-19,253.48,completed,2
1908,448,1,2025-05-31,263.8,cancelled,1
1909,274,1,2025-02-27,356.04,completed,3
1910,251,1,2025-05-31,345.37,completed,3
1911,295,1,2025-03-08,145.33,cancelled,3
1912,370,1,2025-06-29,124.85,cancelled,1
1913,472,1,2025-07-06,131.69,completed,3
1914,237,1,2025-05-29,59.94,cancelled,1
1915,127,1,2025-05-24,64.26,cancelled,2
1916,372,1,2025-02-22,74.42,cancelled,2
1917,25,1,2025-09-20,200.99,completed,1
1918,73,1,2025-01-21,386.22,cancelled,2
1919,69,1,2025-09-30,250.63,completed,2
1920,93,1,2025-04-28,307.43,completed,2
1921,296,1,2025-02-14,67.04,cancelled,1
1922,114,1,2025-02-22,296.21,completed,1
1923,373,1,2025-09-17,177.66,cancelled,1
1924,252,1,2025-02-17,426.77,cancelled,2
1925,322,1,2025-07-29,151.36,cancelled,3
1926,278,1,2025-07-09,212.14,completed,3
1927,139,1,2025-05-24,274.16,completed,2
1928,289,1,2025-07-26,466.24,cancelled,3
1929,290,1,2025-05-04,440.54,completed,2
1930,246,1,2025-10-13,495.17,completed,3
1931,62,1,2025-07-17,285.7,completed,2
1932,381,1,2025-04-28,217.57,cancelled,2
1933,264,1,2025-01-04,265.96,cancelled,2
1934,369,1,2025-05-08,338.17,cancelled,2
1935,273,1,2025-08-18,290.5,cancelled,2
1936,164,1,2025-05-26,234.92,cancelled,2
1937,347,1,2025-04-21,301.22,cancelled,1
1938,370,1,2025-03-18,82.3,cancelled,3
1939,382,1,2025-04-22,495.34,cancelled,2
1940,100,1,2025-08-27,256.24,cancelled,2
1941,89,1,2025-07-06,86.0,completed,2
1942,197,1,2025-08-17,130.21,cancelled,2
1943,499,1,2025-03-22,149.97,completed,1
1944,258,1,2025-03-01,404.03,completed,2
1945,389,1,2025-08-17,446.41,cancelled,3
1946,452,1,2025-01-10,203.36,completed,2
1947,193,1,2025-02-28,229.42,completed,3
1948,75,1,2025-07-19,84.38,completed,1
1949,32,1,2025-10-14,376.1,completed,3
1950,220,1,2025-02-26,223.06,cancelled,2
1951,279,1,2025-09-13,485.82,cancelled,3
1952,159,1,2025-04-24,440.16,completed,2
1953,141,1,2025-07-31,278.69,completed,3
1954,247,1,2025-05-19,389.95,cancelled,3
1955,210,1,2025-07-21,492.39,cancelled,1
1956,238,1,2025-02-25,288.73,cancelled,2
1957,286,1,2025-07-20,93.11,cancelled,2
1958,89,1,2025-05-04,412.86,completed,1
1959,82,1,2025-03-24,59.03,cancelled,3
1960,58,1,2025-08-29,101.59,cancelled,2
1961,303,1,2025-09-16,329.86,cancelled,2
1962,162,1,2025-01-15,79.45,completed,2
1963,488,1,2025-01-17,66.5,cancelled,1
1964,345,1,2025-07-13,335.73,completed,2
1965,132,1,2025-02-16,245.63,cancelled,2
1966,338,1,2025-07-14,191.59,completed,3
1967,336,1,2025-05-18,433.0,cancelled,3
1968,58,1,2025-05-25,258.05,completed,2
1969,480,1,2025-05-27,120.13,completed,2
1970,278,1,2025-08-29,210.78,cancelled,1
1971,315,1,2025-07-12,137.4,completed,1
1972,20,1,2025-09-25,190.91,cancelled,1
1973,2,1,2025-09-28,226.12,cancelled,1
1974,320,1,2025-08-19,294.51,cancelled,3
1975,222,1,2025-07-24,196.37,cancelled,2
1976,316,1,2025-06-07,166.27,cancelled,1
1977,6,1,2025-06-15,358.15,completed,3
1978,163,1,2025-06-03,138.0,cancelled,1
1979,462,1,2025-07-14,274.29,completed,1
1980,495,1,2025-03-22,339.89,cancelled,1
1981,244,1,2025-07-10,223.74,cancelled,1
1982,317,1,2025-02-04,250.18,cancelled,3
1983,5,1,2025-06-07,344.73,completed,3
1984,417,1,2025-06-26,53.51,cancelled,3
1985,473,1,2025-02-20,446.24,completed,2
1986,29,1,2025-01-01,270.86,cancelled,2
1987,13,1,2025-02-17,390.0,cancelled,3
1988,472,1,2025-06-04,106.88,cancelled,1
1989,495,1,2025-02-20,169.1,completed,1
1990,112,1,2025-06-10,112.58,cancelled,1
1991,172,1,2025-04-16,390.83,completed,2
1992,227,1,2025-02-19,417.57,completed,2
1993,243,1,2025-07-20,457.9,completed,2
1994,431,1,2025-02-14,185.37,cancelled,1
1995,227,1,2025-01-28,320.9,cancelled,2
1996,341,1,2025-04-11,405.69,cancelled,3
1997,327,1,2025-08-24,428.14,completed,3
1998,400,1,2025-02-18,191.93,completed,3
1999,265,1,2025-09-22,331.71,completed,2
2000,397,1,2025-09-23,257.9,completed,1
